Player,Nation,Pos,Squad,Age,Born,MP,Min,Min/MP,Min%,90s,Starts,Min/Start,MatchesCompleted,Subs,Min/Sub,unusedSub,PointsPerMatch,onGoalScored,onGoalAgainst,+/-,+/-/90,On-Off,onPitchxG,onPitchxGA,xG+/-,xG+/-/90,xGOn-Off
Emran Soglo,ENG,DF,Marseille,18,2005,5,89,18,6.9,1.0,1,58,0,4,8,9,2.40,0,0,0,0.00,-0.37,0.9,0.7,+0.2,+0.18,-0.07
Markus Solbakken,NOR,MF,Sparta Prague,23,2000,3,181,60,20.1,2.0,2,82,1,1,17,1,0.00,2,12,-10,-4.97,-5.60,1.7,6.0,-4.2,-2.11,-2.40
Ola Solbakken,NOR,"FW,MF",Olympiacos,24,1998,3,48,16,8.9,0.5,0,,0,3,16,3,1.33,0,4,-4,-7.50,-7.68,0.3,1.3,-1.1,-2.03,-2.17
Momodou Sonko,SWE,FW,Häcken,18,2005,6,359,60,66.5,4.0,4,79,2,2,22,0,0.75,2,11,-9,-2.26,+0.23,5.5,5.0,+0.5,+0.12,+1.53
Deian Sorescu,ROU,"MF,DF",RKS Raków,25,1997,3,192,64,35.6,2.1,2,90,1,1,13,2,1.00,1,3,-2,-0.94,+0.36,3.3,5.7,-2.5,-1.16,-0.59
Ginés Sorroche,ESP,MF,Betis,19,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
Bence Sós,HUN,"DF,FW",TSC Bačka Top,29,1994,4,57,14,10.6,0.6,0,,0,4,14,2,0.25,2,2,0,0.00,+2.42,1.2,1.7,-0.5,-0.76,+0.47
Borna Sosa,CRO,DF,Ajax,25,1998,5,380,76,70.4,4.2,4,87,3,1,34,1,0.80,8,9,-1,-0.24,+0.89,7.2,6.6,+0.6,+0.14,+1.15
Florian Sotoca,FRA,"FW,MF",Lens,32,1990,2,210,105,100.0,2.3,2,105,2,0,,0,0.50,2,3,-1,-0.43,,1.4,4.8,-3.4,-1.70,-1.70
Tomáš Souček,CZE,MF,West Ham,28,1995,10,676,68,75.1,7.5,7,90,7,3,15,0,1.90,11,6,+5,+0.67,-0.54,9.7,7.9,+1.8,+0.23,-0.41
Djibril Soumaré,SEN,MF,Braga,20,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
John Souttar,SCO,DF,Rangers,26,1996,4,360,90,50.0,4.0,4,90,4,0,,3,0.75,3,4,-1,-0.25,-0.75,4.1,7.4,-3.3,-0.82,-1.01
Diogo Spencer,POR,DF,Benfica,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
Stijn Spierings,NED,MF,Toulouse,27,1996,2,166,83,23.1,1.8,2,83,1,0,,0,0.50,1,1,0,0.00,+0.32,2.5,3.8,-1.3,-0.71,+0.07
Leonardo Spinazzola,ITA,DF,Roma,30,1993,10,703,70,54.5,7.8,8,82,5,2,24,1,1.60,10,6,+4,+0.51,-0.56,10.0,9.5,+0.5,+0.07,-0.37
Matija Špoljarić,CYP,"DF,MF",Aris Limassol FC,26,1997,3,23,8,4.3,0.3,0,,0,3,8,3,1.00,1,0,+1,+3.91,+5.13,0.6,0.0,+0.6,+2.21,+2.89
Andraž Šporar,SVN,"FW,DF",Panathinaikos,29,1994,6,137,23,25.4,1.5,1,59,0,5,16,0,0.67,2,3,-1,-0.66,-0.21,1.7,1.8,-0.1,-0.09,-0.26
Marco Sportiello,ITA,GK,Milan,31,1992,1,70,70,13.0,0.8,0,,0,1,70,5,3.00,3,1,+2,+2.57,+2.19,2.1,0.1,+2.0,+2.51,+1.98
Jerry St. Juste,NED,DF,Sporting CP,26,1996,4,268,67,29.8,3.0,3,74,0,1,45,1,1.25,4,3,+1,+0.34,-0.23,4.4,3.1,+1.3,+0.44,-0.25
Jindřich Staněk,CZE,GK,Slavia Prague,27,1996,2,180,90,25.0,2.0,2,90,2,0,,0,0.00,3,7,-4,-2.00,-4.17,0.8,4.5,-3.7,-1.84,-3.27
Petar Stanic,SRB,MF,TSC Bačka Top,21,2001,4,199,50,36.9,2.2,2,84,1,2,16,0,0.25,2,5,-3,-1.36,+1.28,1.3,3.3,-2.0,-0.90,+0.45
Josip Stanišić,CRO,DF,Leverkusen,23,2000,13,784,60,67.0,8.7,9,82,7,4,11,0,2.31,21,5,+16,+1.84,+1.37,16.9,8.3,+8.6,+0.98,+0.07
Cican Stankovic,AUT,GK,AEK Athens,30,1992,4,326,82,60.4,3.6,4,82,3,0,,0,1.00,5,5,0,0.00,+2.52,5.9,6.8,-0.8,-0.23,+1.57
Jason Steele,ENG,GK,Brighton,32,1990,5,450,90,62.5,5.0,5,90,5,0,,3,1.40,7,9,-2,-0.40,-1.73,8.6,6.1,+2.5,+0.50,+0.15
Calvin Stengs,NED,MF,Feyenoord,24,1998,2,129,65,61.4,1.4,2,65,0,0,,0,1.00,2,2,0,0.00,0.00,1.7,1.8,-0.2,-0.13,-0.18
Taras Stepanenko,UKR,MF,Shakhtar,33,1989,2,152,76,84.4,1.7,2,76,0,0,,0,0.50,2,4,-2,-1.18,-1.18,2.2,2.5,-0.4,-0.21,-0.48
Mariusz Stępiński,POL,"FW,MF",Aris Limassol FC,28,1995,6,67,11,12.4,0.7,0,,0,6,11,0,0.88,2,1,+1,+1.34,+2.68,1.5,1.8,-0.3,-0.43,+0.14
Dujon Sterling,ENG,"FW,MF",Rangers,23,1999,3,123,41,17.1,1.4,1,76,0,2,24,3,2.33,3,2,+1,+0.73,+0.73,2.1,3.2,-1.1,-0.80,-0.58
Miroslav Stevanović,BIH,"MF,FW",Servette FC,33,1990,6,508,85,94.1,5.6,6,85,4,0,,0,0.83,4,13,-9,-1.59,-1.59,5.9,9.0,-3.1,-0.54,-0.17
Nemanja Stojić,SRB,DF,TSC Bačka Top,25,1998,6,540,90,100.0,6.0,6,90,6,0,,0,0.17,6,19,-13,-2.17,,4.6,11.7,-7.1,-1.18,
Filip Stojković,MNE,"MF,DF",LASK,30,1993,4,274,69,50.7,3.0,4,69,0,0,,2,0.75,4,4,0,0.00,+2.03,3.4,5.0,-1.6,-0.53,+0.31
Victor Straistari,MDA,GK,Sheriff Tiraspol,24,1999,0,,,,,0,,0,0,,6,,,,,,,,,,,
Karol Struski,POL,MF,Aris Limassol FC,22,2001,6,471,79,87.2,5.2,6,79,2,0,,0,0.88,6,9,-3,-0.57,+3.34,5.9,7.7,-1.8,-0.34,+1.67
Samuel Stückler,AUT,MF,Sturm Graz,22,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
Denis Suárez,ESP,FW,Villarreal,29,1994,1,29,29,4.0,0.3,1,29,0,0,,0,0.00,0,0,0,0.00,0.00,0.1,0.1,0.0,+0.08,+0.27
Gabriel Suazo,CHI,"DF,MF",Toulouse,25,1997,8,576,72,80.0,6.4,7,80,3,1,15,0,1.50,8,9,-1,-0.16,+0.47,7.6,12.8,-5.3,-0.83,-0.29
Heorhiy Sudakov,UKR,MF,Shakhtar,20,2002,2,180,90,100.0,2.0,2,90,2,0,,0,0.50,3,5,-2,-1.00,,2.5,2.8,-0.3,-0.14,
Daniel Sundgren,SWE,DF,Maccabi Haifa,32,1990,5,375,75,69.4,4.2,5,75,3,0,,1,1.00,2,5,-3,-0.72,+0.92,4.5,7.0,-2.5,-0.60,+0.36
Jakub Surovčík,SVK,GK,Sparta Prague,21,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
Josip Šutalo,CRO,DF,Ajax,23,2000,5,450,90,83.3,5.0,5,90,5,0,,0,1.00,7,9,-2,-0.40,+0.60,8.0,7.6,+0.4,+0.08,+1.69
Mile Svilar,SRB,GK,Roma,23,1999,14,"1,290",92,100.0,14.3,14,92,14,0,,0,1.79,23,12,+11,+0.77,,20.0,16.6,+3.4,+0.24,+0.24
Ross Sykes,ENG,DF,Union SG,24,1999,1,5,5,0.9,0.1,0,,0,1,5,5,0.00,0,1,-1,-18.00,-17.66,0.6,0.4,+0.2,+3.28,+3.01
Attila Szalai,HUN,"DF,MF",Freiburg,25,1998,0,,,,,0,,0,0,,4,,,,,,,,,,,
Dominik Szoboszlai,HUN,MF,Liverpool,22,2000,7,328,47,36.4,3.6,2,78,1,5,34,3,2.14,14,5,+9,+2.47,+1.21,9.8,4.1,+5.8,+1.58,+0.64
Július Szöke,SVK,MF,Aris Limassol FC,27,1995,6,489,82,90.6,5.4,6,82,4,0,,0,0.88,5,12,-7,-1.29,-3.05,6.4,9.0,-2.6,-0.48,+0.81
Damian Szymański,POL,"MF,DF",AEK Athens,28,1995,6,513,86,95.0,5.7,6,86,3,0,,0,0.67,6,11,-5,-0.88,+2.46,7.7,12.2,-4.5,-0.79,+1.17
Asger Sørensen,DEN,DF,Sparta Prague,27,1996,8,647,81,71.9,7.2,8,81,6,0,,0,1.30,14,12,+2,+0.28,+2.77,11.5,8.9,+2.6,+0.36,+1.96
Alexander Sørloth,NOR,FW,Villarreal,27,1995,5,366,73,50.8,4.1,4,84,2,1,30,1,2.40,8,4,+4,+0.98,+2.00,7.9,6.1,+1.9,+0.41,+1.36
Jonathan Tah,GER,DF,Leverkusen,27,1996,11,947,86,80.9,10.5,11,86,9,0,,2,2.18,21,9,+12,+1.14,-1.28,19.7,11.3,+8.4,+0.80,-0.85
Benjamin Tahirovic,BIH,MF,Ajax,20,2003,6,384,64,71.1,4.3,5,73,1,1,18,0,1.00,9,10,-1,-0.23,+0.92,7.9,7.9,0.0,0.00,+0.69
Amine Talal,MAR,MF,Sheriff Tiraspol,27,1996,6,539,90,99.8,6.0,6,90,5,0,,0,0.17,5,17,-12,-2.00,-2.00,3.2,12.6,-9.4,-1.57,+12.91
Maksym Talovierov,UKR,DF,LASK,23,2000,5,405,81,75.0,4.5,5,81,2,0,,1,1.00,5,7,-2,-0.44,+2.22,6.1,7.9,-1.9,-0.42,+1.07
Edmond Tapsoba,BFA,DF,Leverkusen,24,1999,12,978,82,83.6,10.9,11,83,7,1,62,0,2.25,30,11,+19,+1.75,+2.22,23.8,11.6,+12.2,+1.12,+1.01
James Tavernier,ENG,DF,Rangers,31,1991,8,720,90,100.0,8.0,8,90,8,0,,0,1.50,10,9,+1,+0.12,,9.6,12.2,-2.5,-0.31,
Kenneth Taylor,NED,MF,Ajax,21,2002,6,481,80,89.1,5.3,6,80,4,0,,0,1.00,9,11,-2,-0.37,+1.15,8.5,9.2,-0.7,-0.13,+0.59
Bryan Teixeira,CPV,"FW,MF",Sturm Graz,22,2000,3,50,17,9.3,0.6,0,,0,3,17,2,1.00,0,0,0,0.00,+0.92,0.4,1.6,-1.2,-2.20,-1.71
Henok Teklab,GER,FW,Union SG,24,1998,1,16,16,3.0,0.2,0,,0,1,16,5,1.50,0,1,-1,-5.63,-5.28,0.1,0.8,-0.6,-3.65,-4.06
Nathan Tella,NGA,"DF,FW",Leverkusen,24,1999,11,569,52,48.6,6.3,8,65,2,3,16,2,2.36,17,5,+12,+1.90,+1.00,10.3,7.1,+3.2,+0.50,-0.89
Casper Tengstedt,DEN,FW,Benfica,23,2000,4,220,55,38.6,2.4,3,58,0,1,45,2,1.75,3,1,+2,+0.82,+0.82,3.9,2.0,+1.9,+0.78,+0.16
Casper Terho,FIN,"DF,FW",Union SG,20,2003,5,145,29,26.9,1.6,1,66,0,4,20,1,1.57,2,2,0,0.00,+0.68,3.4,3.6,-0.2,-0.14,-0.60
Filippo Terracciano,ITA,DF,Milan,20,2003,2,23,12,4.3,0.3,0,,0,2,12,4,1.50,0,0,0,0.00,-0.70,0.1,0.3,-0.2,-0.65,-1.50
Ramón Terrats,ESP,"MF,DF",Villarreal,22,2000,3,114,38,15.8,1.3,1,65,0,2,25,2,3.00,2,2,0,0.00,0.00,3.3,2.5,+0.8,+0.64,+0.97
Martin Terrier,FRA,"FW,MF",Rennes,26,1997,7,407,58,56.5,4.5,5,79,2,2,6,0,1.71,9,9,0,0.00,-1.44,6.8,8.0,-1.2,-0.26,-1.19
Tetê,BRA,"MF,FW",Galatasaray,23,2000,2,23,12,12.8,0.3,0,,0,2,12,0,1.50,1,2,-1,-3.91,-3.34,0.2,1.2,-1.0,-4.03,-3.56
Arthur Theate,BEL,DF,Rennes,23,2000,8,641,80,89.0,7.1,7,90,7,1,11,0,1.88,14,10,+4,+0.56,-0.58,12.0,9.2,+2.8,+0.40,+1.24
Georgios Theocharis,GRE,GK,AEK Athens,21,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
Malick Thiaw,GER,DF,Milan,21,2001,4,175,44,32.4,1.9,1,90,1,3,28,2,1.50,0,2,-2,-1.03,-2.51,2.5,1.3,+1.3,+0.65,-0.21
Jean Thierry Lazare,CIV,"MF,FW",Union SG,25,1998,6,440,73,81.5,4.9,5,83,2,1,25,0,1.75,3,7,-4,-0.82,-1.72,7.0,7.4,-0.4,-0.09,-2.03
Adrien Thomasson,FRA,"DF,FW",Lens,29,1993,0,,,,,0,,0,0,,2,,,,,,,,,,,
Muhamed Tijani,NGA,FW,Slavia Prague,23,2000,3,90,30,12.5,1.0,0,,0,3,30,5,2.40,3,0,+3,+3.00,+2.14,2.0,0.4,+1.5,+1.51,+1.03
Quinten Timber,NED,MF,Feyenoord,22,2001,1,120,120,57.1,1.3,1,120,1,0,,0,1.00,1,1,0,0.00,0.00,0.8,1.2,-0.5,-0.47,-0.72
Rafael Tolói,ITA,DF,Atalanta,32,1990,5,298,60,25.5,3.3,3,87,2,2,19,4,2.60,5,3,+2,+0.60,-0.94,7.7,3.9,+3.7,+1.13,+0.81
Michal Tomič,SVK,"DF,MF",Slavia Prague,24,1999,5,175,35,24.3,1.9,1,71,0,4,26,3,1.50,4,0,+4,+2.06,+1.23,1.9,0.7,+1.2,+0.61,0.00
Fikayo Tomori,ENG,DF,Milan,25,1997,3,180,60,33.3,2.0,2,68,1,1,45,0,2.00,5,3,+2,+1.00,+0.50,3.9,1.9,+1.9,+0.97,+0.27
Lucas Torreira,URU,MF,Galatasaray,27,1996,2,171,86,95.0,1.9,2,86,0,0,,0,1.50,3,5,-2,-1.05,-1.05,2.1,3.6,-1.5,-0.79,+2.53
Tomas Totland,NOR,DF,Häcken,24,1998,6,465,78,86.1,5.2,5,90,5,1,15,0,0.78,3,13,-10,-1.94,+2.86,7.1,6.9,+0.1,+0.02,+3.03
Hussayn Touati,FRA,"FW,MF",Servette FC,21,2001,4,35,9,6.5,0.4,0,,0,4,9,0,0.25,0,0,0,0.00,+1.60,0.3,0.7,-0.4,-1.02,-0.52
Cristian Tovar,COL,DF,Sheriff Tiraspol,25,1998,6,492,82,91.1,5.5,6,82,4,0,,0,0.67,5,14,-9,-1.65,+3.98,3.0,10.8,-7.8,-1.43,+1.89
Jan Trédl,,MF,Slavia Prague,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
Manu Trigueros,ESP,MF,Villarreal,31,1991,5,371,74,51.5,4.1,5,74,0,0,,3,2.00,4,3,+1,+0.24,+0.50,4.6,4.0,+0.6,+0.16,+0.69
Francisco Trincão,POR,"FW,MF",Sporting CP,23,1999,8,529,66,58.8,5.9,7,73,3,1,17,1,1.88,8,6,+2,+0.34,-0.39,8.1,4.2,+3.9,+0.66,+0.12
Anatolii Trubin,UKR,GK,Benfica,21,2001,6,570,95,100.0,6.3,6,95,6,0,,0,1.83,7,5,+2,+0.32,,11.2,6.9,+4.3,+0.72,+0.72
Adrien Truffert,FRA,DF,Rennes,21,2001,8,562,70,78.1,6.2,6,81,3,2,39,0,1.88,13,8,+5,+0.80,+0.80,12.2,7.5,+4.6,+0.74,+2.19
Antonis Tsiftsis,GRE,GK,RKS Raków,24,1999,0,,,,,0,,0,0,,6,,,,,,,,,,,
Kostas Tsimikas,GRE,DF,Liverpool,27,1996,6,396,66,44.0,4.4,5,70,2,1,45,4,2.00,10,3,+7,+1.59,-0.19,10.7,3.4,+7.3,+1.66,+0.87
Viktor Tsukanov,UKR,MF,Shakhtar,17,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,
Keigo Tsunemoto,JPN,"DF,FW",Servette FC,24,1998,4,224,56,41.5,2.5,2,90,2,2,22,1,0.50,1,6,-5,-2.01,-0.87,1.4,4.4,-2.9,-1.18,-1.10
Indrit Tuci,ALB,FW,Sparta Prague,22,2000,3,67,22,7.4,0.7,0,,0,3,22,1,1.00,3,1,+2,+2.69,+3.44,1.0,1.6,-0.6,-0.82,-0.68
Fran Tudor,CRO,"DF,MF",RKS Raków,27,1995,5,450,90,83.3,5.0,5,90,5,0,,0,0.80,3,8,-5,-1.00,+1.00,7.1,8.7,-1.6,-0.31,+2.78
Alexandre Tunkadi,FRA,FW,Marseille,17,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,
Ali Turap Bülbül,TUR,DF,Galatasaray,18,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,
Kostas Tzolakis,GRE,GK,Olympiacos,20,2002,0,,,0.0,0.0,0,,0,0,,5,3.00,2,1,+1,,,,,,,
Ayase Ueda,JPN,FW,Feyenoord,24,1998,2,105,53,50.0,1.2,1,62,0,1,43,0,1.00,1,0,+1,+0.86,+1.71,1.2,0.9,+0.4,+0.43,+0.76
Filip Ugrinic,SUI,MF,Young Boys,24,1999,1,45,45,25.0,0.5,1,45,0,0,,0,0.00,1,2,-1,-2.00,-1.33,0.2,1.2,-1.1,-2.10,-0.31
Benjamin Uphoff,GER,GK,Freiburg,29,1993,0,,,,,0,,0,0,,7,,,,,,,,,,,
Slobodan Urošević,SRB,DF,Aris Limassol FC,29,1994,6,540,90,100.0,6.0,6,90,6,0,,0,1.00,7,13,-6,-1.00,,7.0,10.4,-3.3,-0.55,
Moses Usor,NGA,FW,LASK,21,2002,5,392,78,72.6,4.4,5,78,1,0,,1,1.00,5,7,-2,-0.46,+1.97,6.9,7.1,-0.2,-0.05,+2.31
Georgios Vagiannidis,GRE,DF,Panathinaikos,21,2001,5,350,70,64.8,3.9,4,84,2,1,13,0,0.20,5,10,-5,-1.29,-2.23,7.3,6.7,+0.6,+0.16,+0.19
Amourrichio Van Axel Dongen,NED,FW,Ajax,18,2004,1,7,7,1.3,0.1,0,,0,1,7,0,1.00,0,0,0,0.00,+0.51,0.1,0.7,-0.6,-7.94,-7.85
Virgil van Dijk,NED,DF,Liverpool,32,1991,5,336,67,37.3,3.7,3,90,3,2,33,3,2.40,6,4,+2,+0.54,-1.86,8.2,4.2,+4.0,+1.08,-0.15
Vaná,BRA,GK,Aris Limassol FC,32,1991,6,540,90,100.0,6.0,6,90,6,0,,0,0.88,7,13,-6,-1.00,,7.0,10.4,-3.3,-0.55,
Charles Vanhoutte,BEL,MF,Union SG,24,1998,5,357,71,66.1,4.0,5,71,1,0,,0,1.57,2,5,-3,-0.76,-0.76,6.1,6.3,-0.2,-0.06,-1.03
Berkay Vardar,AZE,MF,Sheriff Tiraspol,20,2003,3,51,17,9.4,0.6,0,,0,3,17,2,0.00,0,5,-5,-8.82,-7.54,0.2,2.6,-2.5,-4.34,-3.03
Joël Veltman,NED,DF,Brighton,31,1992,6,377,63,52.4,4.2,4,90,4,2,9,2,2.17,7,2,+5,+1.19,+1.98,6.3,3.7,+2.5,+0.60,+0.33
Bart Verbruggen,NED,GK,Brighton,20,2002,3,270,90,37.5,3.0,3,90,3,0,,5,3.00,4,0,+4,+1.33,+1.73,3.7,2.6,+1.1,+0.35,-0.15
Jordan Veretout,FRA,MF,Marseille,30,1993,13,995,77,77.1,11.1,11,86,5,2,27,0,1.62,21,13,+8,+0.72,+1.64,18.0,13.9,+4.1,+0.38,+0.56
Marko Vešović,MNE,DF,Qarabağ,31,1991,6,510,85,54.8,5.7,6,85,2,0,,1,0.83,9,7,+2,+0.35,+1.21,6.1,9.6,-3.5,-0.62,+0.06
Martin Vetkal,EST,DF,Roma,19,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
William Vick,DEN,"MF,FW",Sturm Graz,20,2003,6,293,49,54.3,3.3,3,69,0,3,28,0,0.67,3,6,-3,-0.92,-0.19,3.6,4.5,-0.9,-0.29,+0.78
Domagoj Vida,CRO,DF,AEK Athens,34,1989,5,450,90,83.3,5.0,5,90,5,0,,0,0.20,3,10,-7,-1.40,-2.40,7.4,11.2,-3.7,-0.75,+0.63
Fran Vieites,ESP,GK,Betis,24,1999,0,,,,,0,,0,0,,6,,,,,,,,,,,
Tonny Vilhena,NED,MF,Panathinaikos,28,1995,6,316,53,58.5,3.5,3,83,2,3,23,0,0.67,3,4,-1,-0.28,+0.52,5.1,6.0,-0.9,-0.26,-0.85
Peter Vindahl Jensen,DEN,GK,Sparta Prague,25,1998,10,900,90,100.0,10.0,10,90,10,0,,0,1.33,17,22,-5,-0.50,,13.3,15.2,-1.9,-0.19,
Carlos Vinícius,BRA,MF,Galatasaray,28,1995,2,9,5,5.0,0.1,0,,0,2,5,0,1.50,1,1,0,0.00,+1.05,0.1,0.4,-0.3,-3.33,-2.53
Paolo Vismara,ITA,GK,Atalanta,20,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
Martin Vitík,CZE,DF,Sparta Prague,20,2003,9,810,90,90.0,9.0,9,90,9,0,,1,1.44,16,20,-4,-0.44,+0.56,12.1,13.7,-1.6,-0.18,+0.10
Vitinha,POR,FW,Marseille,23,2000,6,274,46,21.2,3.0,3,72,1,3,20,0,1.83,7,2,+5,+1.64,+1.64,6.5,5.5,+1.0,+0.34,+0.12
Jovan Vlalukin,SRB,"DF,MF",TSC Bačka Top,24,1999,5,78,16,14.4,0.9,1,45,0,4,8,1,0.20,0,2,-2,-2.31,-0.16,0.1,2.7,-2.6,-3.03,-2.15
Tomáš Vlček,CZE,DF,Slavia Prague,22,2001,5,328,66,45.6,3.6,4,79,3,1,13,3,1.25,6,9,-3,-0.82,-3.58,4.7,5.5,-0.8,-0.21,-1.52
Vojtěch Vorel,CZE,GK,Sparta Prague,27,1996,0,,,,,0,,0,0,,10,,,,,,,,,,,
Silvano Vos,NED,MF,Ajax,18,2005,3,132,44,24.4,1.5,1,72,0,2,30,0,0.33,1,3,-2,-1.36,-1.14,1.4,1.7,-0.4,-0.25,-0.07
Nicolas Vouilloz,SUI,DF,Servette FC,22,2001,4,271,68,50.2,3.0,3,90,3,1,1,1,0.50,1,9,-8,-2.66,-2.32,2.4,6.3,-3.8,-1.27,-1.48
Marious Vrousai,GRE,"FW,MF",Olympiacos,25,1998,0,,,,,0,,0,0,,3,2.50,,,,,,,,,,
Miloš Vulić,SRB,MF,TSC Bačka Top,26,1996,6,229,38,42.4,2.5,2,79,1,4,18,0,0.17,3,10,-7,-2.75,-1.01,2.1,7.2,-5.2,-2.03,-1.47
Patrik Vydra,CZE,"MF,DF",Sparta Prague,20,2003,3,47,16,5.2,0.5,0,,0,3,16,6,1.00,0,1,-1,-1.91,-1.49,0.8,1.3,-0.5,-0.95,-0.81
Elye Wahi,FRA,FW,Lens,20,2003,2,144,72,68.6,1.6,2,72,0,0,,0,0.50,2,1,+1,+0.62,+3.35,0.9,3.3,-2.4,-1.50,-0.14
Conrad Wallem,NOR,"MF,FW",Slavia Prague,23,2000,8,348,44,48.3,3.9,4,71,1,4,16,0,2.10,13,3,+10,+2.59,+2.83,8.1,3.1,+5.0,+1.29,+1.32
James Ward-Prowse,ENG,MF,West Ham,28,1994,10,809,81,89.9,9.0,9,87,6,1,29,0,1.90,12,8,+4,+0.44,-3.51,11.5,9.1,+2.4,+0.27,-0.69
Adam Webster,ENG,DF,Brighton,28,1995,1,6,6,0.8,0.1,0,,0,1,6,5,3.00,0,0,0,0.00,-0.25,0.0,0.0,0.0,0.00,-0.45
Noah Weißhaupt,GER,"MF,DF",Freiburg,21,2001,8,321,40,34.5,3.6,2,80,1,6,27,0,2.25,11,1,+10,+2.80,+3.25,8.7,2.5,+6.2,+1.93,+2.00
Danny Welbeck,ENG,FW,Brighton,32,1990,4,255,64,35.4,2.8,3,82,1,1,9,0,1.00,2,7,-5,-1.76,-3.12,4.1,5.4,-1.3,-0.47,-1.41
Timon Wellenreuther,GER,GK,Feyenoord,27,1995,2,210,105,100.0,2.3,2,105,2,0,,0,1.00,2,2,0,0.00,,2.0,2.1,-0.1,-0.07,-0.07
Maxime Wenssens,RWA,GK,Union SG,21,2001,0,,,,,0,,0,0,,6,,,,,,,,,,,
Mats Wieffer,NED,MF,Feyenoord,23,1999,2,209,105,99.5,2.3,2,105,1,0,,0,1.00,2,2,0,0.00,0.00,2.0,2.0,0.0,0.00,+12.24
Christoph Wiener-Pucher,AUT,GK,Sturm Graz,16,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,
Tomáš Wiesner,CZE,"DF,MF",Sparta Prague,26,1997,6,311,52,34.6,3.5,2,65,0,4,45,3,1.25,4,4,0,0.00,+0.76,5.2,3.9,+1.3,+0.38,+0.88
Florian Wirtz,GER,"MF,FW",Leverkusen,20,2003,11,702,64,60.0,7.8,8,81,2,3,17,1,2.18,21,8,+13,+1.67,+0.71,18.5,6.4,+12.1,+1.56,+1.50
Magnus Wolff Eikrem,NOR,FW,Molde,32,1990,5,353,71,65.4,3.9,5,71,1,0,,1,1.40,8,7,+1,+0.25,+0.74,6.6,6.6,0.0,-0.01,+0.47
Christopher Wooh,CMR,DF,Rennes,21,2001,3,270,90,37.5,3.0,3,90,3,0,,5,2.00,8,4,+4,+1.33,+1.13,4.3,4.1,+0.2,+0.06,-0.32
Kieran Wright,SCO,GK,Rangers,23,2000,0,,,,,0,,0,0,,7,,,,,,,,,,,
Scott Wright,SCO,FW,Rangers,25,1997,3,182,61,25.3,2.0,2,78,0,1,27,1,0.33,1,3,-2,-0.99,-1.49,1.7,3.2,-1.5,-0.74,-0.57
Gregory Wüthrich,SUI,DF,Sturm Graz,28,1994,4,331,83,61.3,3.7,4,83,3,0,,1,1.00,3,5,-2,-0.54,+0.75,2.9,5.9,-3.0,-0.83,-0.48
Szymon Włodarczyk,POL,FW,Sturm Graz,20,2003,6,259,43,48.0,2.9,3,64,0,3,22,0,0.67,2,3,-1,-0.35,+0.93,3.1,4.1,-1.0,-0.34,+0.57
Vasilios Xenopoulos,GRE,GK,Panathinaikos,25,1998,0,,,,,0,,0,0,,5,,,,,,,,,,,
Granit Xhaka,SUI,MF,Leverkusen,30,1992,11,891,81,76.2,9.9,10,86,8,1,33,2,2.18,24,10,+14,+1.41,+0.12,22.8,10.5,+12.3,+1.24,+1.19
Redon Xhixha,ALB,FW,Qarabağ,25,1998,6,59,10,6.3,0.7,0,,0,6,10,3,1.80,2,4,-2,-3.05,-3.05,1.2,2.9,-1.7,-2.80,-2.29
Steeve Yago,BFA,DF,Aris Limassol FC,30,1992,5,450,90,83.3,5.0,5,90,5,0,,1,1.00,5,10,-5,-1.00,0.00,6.0,8.7,-2.7,-0.54,+0.07
John Yeboah,ECU,"FW,MF",RKS Raków,23,2000,6,304,51,56.3,3.4,4,64,0,2,24,0,0.67,1,6,-5,-1.48,-0.72,1.7,6.7,-5.0,-1.49,-1.63
Ali Yeşilyurt,TUR,DF,Galatasaray,18,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,
Johnly Yfeko,ENG,DF,Rangers,20,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
Bertuğ Yıldırım,TUR,FW,Rennes,21,2002,5,277,55,38.5,3.1,4,68,0,1,7,2,1.80,6,3,+3,+0.97,+0.57,3.7,2.8,+1.0,+0.31,+0.09
Jankat Yilmaz,TUR,GK,Galatasaray,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Rıdvan Yılmaz,TUR,DF,Rangers,22,2001,2,180,90,25.0,2.0,2,90,2,0,,0,0.50,2,3,-1,-0.50,-0.83,1.9,4.0,-2.1,-1.05,-0.98
Ali Youssef,TUN,FW,Häcken,22,2000,3,93,31,17.2,1.0,1,69,0,2,12,2,0.80,0,2,-2,-1.94,+0.48,1.5,0.5,+1.1,+1.02,+1.71
