Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Bruno Viana,BRA,DF,Coritiba,27,1995,10,9,811,9.0,0,0,0,0,0,0,4,0,0.3,0.3,0.0,0.3,4,26,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Marcos Victor,BRA,DF,Bahia,21,2001,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Paulo Victor,BRA,DF,Vasco da Gama,21,2001,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Arturo Vidal,CHI,MF,Ath Paranaense,35,1987,7,6,380,4.2,0,0,0,0,0,0,3,0,0.1,0.1,0.3,0.4,1,14,18,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10
Arturo Vidal,CHI,"MF,DF",Flamengo,35,1987,6,2,252,2.8,0,0,0,0,0,0,2,0,0.8,0.8,0.1,0.9,2,17,12,0.00,0.00,0.00,0.00,0.00,0.27,0.04,0.31,0.27,0.31
Felipe Vieira,,DF,Fluminense,,,7,1,203,2.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,3,8,3,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10
Luan Vieira,BRA,"FW,MF",Grêmio,29,1993,5,0,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gustavo Vilar,BRA,DF,Coritiba,22,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pedro Vilhena,BRA,FW,São Paulo,20,2002,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mathías Villasanti,PAR,MF,Grêmio,26,1997,30,30,"2,645",29.4,4,6,10,4,0,0,8,1,1.6,1.6,3.5,5.1,32,150,32,0.14,0.20,0.34,0.14,0.34,0.06,0.12,0.17,0.06,0.17
Marcos Vinicios Sorriso,BRA,"FW,DF",Red Bull Bragantino,21,2001,23,8,938,10.4,2,0,2,2,0,0,2,0,3.1,3.1,1.2,4.3,41,34,128,0.19,0.00,0.19,0.19,0.19,0.29,0.12,0.41,0.29,0.41
Vinicius,BRA,MF,Santos,23,1999,3,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vinícius,BRA,FW,Goiás,29,1993,23,13,"1,172",13.0,0,2,2,0,0,0,1,0,1.6,1.6,1.3,2.9,39,53,123,0.00,0.15,0.15,0.00,0.15,0.12,0.10,0.22,0.12,0.22
Vinícius,BRA,FW,Grêmio,31,1991,14,8,654,7.3,1,0,1,1,0,0,2,0,1.9,1.9,1.0,2.9,11,44,39,0.14,0.00,0.14,0.14,0.14,0.26,0.13,0.39,0.26,0.39
Marcos Vinicius,BRA,"DF,MF",Coritiba,25,1997,5,1,173,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,3,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15
Mateus Vital,BRA,MF,Cruzeiro,24,1998,32,23,"1,883",20.9,0,2,2,0,0,0,0,0,1.9,1.9,2.4,4.3,54,126,126,0.00,0.10,0.10,0.00,0.10,0.09,0.11,0.20,0.09,0.20
Vitão,BRA,DF,Internacional,22,2000,26,25,"2,041",22.7,0,0,0,0,0,0,5,1,0.7,0.7,0.6,1.2,14,60,4,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Vitão,BRA,DF,Cuiabá,22,2000,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vitinho,BRA,"FW,MF",Red Bull Bragantino,23,1999,33,23,"2,049",22.8,2,2,4,2,0,0,8,0,3.8,3.8,3.0,6.7,76,62,246,0.09,0.09,0.18,0.09,0.18,0.17,0.13,0.30,0.17,0.30
Paulo Vitor,BRA,"MF,DF",Cruzeiro,23,1999,8,0,125,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,7,19,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10
Paulo Vitor,BRA,MF,Atlético Mineiro,18,2004,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rayan Vitor,BRA,"FW,MF",Vasco da Gama,16,2006,6,3,265,2.9,1,0,1,1,0,0,2,0,0.8,0.8,0.8,1.6,5,5,18,0.34,0.00,0.34,0.34,0.34,0.26,0.28,0.54,0.26,0.54
Zé Vitor,BRA,DF,Vasco da Gama,20,2002,4,1,110,1.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,2,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Vladimir,BRA,GK,Santos,33,1989,3,2,209,2.3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Walter,BRA,GK,Cuiabá,35,1987,35,35,"3,150",35.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Talles Wander,BRA,"FW,MF",São Paulo,19,2003,2,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.20
Wanderson,BRA,DF,América (MG),31,1991,7,5,500,5.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,10,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02
Wanderson,BRA,"FW,MF",Internacional,28,1994,32,26,"2,336",26.0,7,3,10,7,0,0,3,0,4.1,4.1,2.6,6.7,98,71,169,0.27,0.12,0.39,0.27,0.39,0.16,0.10,0.26,0.16,0.26
Deivid Washington,BRA,FW,Santos,17,2005,9,5,427,4.7,2,0,2,2,0,0,2,0,1.7,1.7,0.1,1.8,11,5,13,0.42,0.00,0.42,0.42,0.42,0.36,0.03,0.39,0.36,0.39
Welington,BRA,DF,São Paulo,21,2001,16,11,936,10.4,0,0,0,0,0,0,2,0,0.3,0.3,1.5,1.8,36,44,57,0.00,0.00,0.00,0.00,0.00,0.03,0.14,0.17,0.03,0.17
José Welison,BRA,MF,Fortaleza,27,1995,26,20,"1,671",18.6,1,2,3,1,0,0,9,0,1.2,1.2,1.1,2.3,19,104,31,0.05,0.11,0.16,0.05,0.16,0.06,0.06,0.12,0.06,0.12
João Wellington,BRA,MF,Cruzeiro,19,2004,7,3,366,4.1,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,1,11,13,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14
Wesley,BRA,"FW,MF",Cruzeiro,23,1999,29,22,"1,775",19.7,4,1,5,4,0,0,6,0,4.7,4.7,1.5,6.2,65,63,186,0.20,0.05,0.25,0.20,0.25,0.24,0.08,0.32,0.24,0.32
Wesley,BRA,DF,Flamengo,19,2003,35,27,"2,514",27.9,1,1,2,1,0,0,3,0,1.1,1.1,3.1,4.2,50,109,289,0.04,0.04,0.07,0.04,0.07,0.04,0.11,0.15,0.04,0.15
Wesley,BRA,"FW,MF",Corinthians,17,2005,24,7,861,9.6,1,1,2,1,0,0,2,0,0.5,0.5,1.2,1.7,61,25,97,0.10,0.10,0.21,0.10,0.21,0.05,0.13,0.18,0.05,0.18
Wesley,BRA,DF,Grêmio,19,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Wéverton,BRA,GK,Palmeiras,35,1987,35,35,"3,150",35.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
William,BRA,DF,Cruzeiro,27,1995,33,31,"2,647",29.4,0,2,2,0,0,0,6,0,1.2,1.2,4.8,6.1,71,159,156,0.00,0.07,0.07,0.00,0.07,0.04,0.16,0.21,0.04,0.21
Willian,BRA,"FW,MF",Ath Paranaense,36,1986,18,6,573,6.4,4,0,4,4,0,0,0,0,2.0,2.0,0.3,2.3,5,10,41,0.63,0.00,0.63,0.63,0.63,0.31,0.05,0.37,0.31,0.37
Willian,BRA,MF,Goiás,29,1993,31,28,"2,193",24.4,0,0,0,0,0,0,7,0,0.9,0.9,0.6,1.5,6,68,9,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06
Xavier,BRA,DF,Goiás,22,2000,1,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Samuel Xavier,BRA,DF,Fluminense,32,1990,25,25,"2,108",23.4,1,2,3,1,0,0,7,0,0.9,0.9,2.9,3.8,42,91,62,0.04,0.09,0.13,0.04,0.13,0.04,0.13,0.16,0.04,0.16
Yago,BRA,MF,Bahia,27,1995,25,16,"1,363",15.1,0,0,0,0,0,0,6,0,0.4,0.4,0.6,1.0,11,55,32,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07
Vinícius Zanocelo,BRA,"MF,FW",Fortaleza,22,2001,6,0,81,0.9,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,1,4,2,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.34,0.34,0.34
Bruno Zapelli,ARG,"MF,FW",Ath Paranaense,20,2002,21,13,"1,143",12.7,2,2,4,2,0,0,0,0,2.5,2.5,1.8,4.3,35,72,71,0.16,0.16,0.31,0.16,0.31,0.19,0.14,0.34,0.19,0.34
Federico Zaracho,ARG,"MF,FW",Atlético Mineiro,24,1998,27,22,"1,947",21.6,2,1,3,2,0,0,8,0,2.7,2.7,1.7,4.4,17,72,75,0.09,0.05,0.14,0.09,0.14,0.13,0.08,0.20,0.13,0.20
Zinho,BRA,"FW,MF",Grêmio,19,2003,7,1,244,2.7,0,1,1,0,0,0,0,0,0.2,0.2,0.5,0.8,15,7,24,0.00,0.37,0.37,0.00,0.37,0.08,0.20,0.28,0.08,0.28
