Player,Nation,Pos,Squad,Comp,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Phillip Tietz,GER,FW,Augsburg,Bundesliga,27-115,1997,8,6,502,5.6,2,1,3,2,0,0,2,0,1.4,1.4,0.5,1.9,1,14,41,0.36,0.18,0.54,0.36,0.54,0.25,0.09,0.33,0.25,0.33
Jurriën Timber,NED,DF,Arsenal,Premier League,23-137,2001,7,6,523,5.8,0,1,1,0,0,0,2,0,0.3,0.3,0.5,0.8,9,22,19,0.00,0.17,0.17,0.00,0.17,0.05,0.08,0.13,0.05,0.13
Jean-Clair Todibo,FRA,DF,West Ham,Premier League,24-307,1999,6,3,323,3.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,5,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Harry Toffolo,ENG,DF,Nott'ham Forest,Premier League,29-074,1995,1,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,4,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Umut Tohumcu,GER,MF,Hoffenheim,Bundesliga,20-082,2004,6,1,219,2.4,0,1,1,0,0,0,2,0,0.0,0.0,0.1,0.2,1,6,3,0.00,0.41,0.41,0.00,0.41,0.02,0.06,0.07,0.02,0.07
Corentin Tolisso,FRA,MF,Lyon,Ligue 1,30-090,1994,8,5,422,4.7,1,1,2,1,0,0,2,0,0.9,0.9,2.6,3.5,5,42,23,0.21,0.21,0.43,0.21,0.43,0.19,0.55,0.74,0.19,0.74
Rafael Tolói,ITA,DF,Atalanta,Serie A,34-022,1990,1,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
Tiago Tomás,POR,"FW,MF",Wolfsburg,Bundesliga,22-138,2002,8,8,624,6.9,2,0,2,2,0,0,2,0,1.7,1.7,0.6,2.4,14,17,39,0.29,0.00,0.29,0.29,0.29,0.25,0.09,0.34,0.25,0.34
Takehiro Tomiyasu,JPN,DF,Arsenal,Premier League,25-362,1998,1,0,7,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,2.37,0.00,2.37,2.37,2.37
Fikayo Tomori,ENG,DF,Milan,Serie A,26-318,1997,7,6,543,6.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,21,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02
Sandro Tonali,ITA,MF,Newcastle Utd,Premier League,24-177,2000,7,4,362,4.0,0,0,0,0,0,0,2,0,0.7,0.7,0.2,0.9,1,13,10,0.00,0.00,0.00,0.00,0.00,0.18,0.05,0.23,0.18,0.23
Pablo Torre,ESP,MF,Barcelona,La Liga,21-212,2003,5,3,201,2.2,3,1,4,3,0,0,0,0,0.3,0.3,0.4,0.6,3,11,8,1.34,0.45,1.79,1.34,1.79,0.11,0.17,0.29,0.11,0.29
David Torres,ESP,DF,Valladolid,La Liga,21-241,2003,7,5,517,5.7,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,2,16,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ferrán Torres,ESP,FW,Barcelona,La Liga,24-246,2000,8,5,328,3.6,1,2,3,1,0,0,0,1,0.8,0.8,0.2,1.0,4,9,18,0.27,0.55,0.82,0.27,0.82,0.22,0.07,0.28,0.22,0.28
Pau Torres,ESP,DF,Aston Villa,Premier League,27-290,1997,9,9,810,9.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,20,33,4,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Lucas Torró,ESP,MF,Osasuna,La Liga,30-105,1994,11,11,949,10.5,2,0,2,2,0,0,3,0,0.7,0.7,0.3,1.1,2,32,13,0.19,0.00,0.19,0.19,0.19,0.07,0.03,0.10,0.07,0.10
Abdoulaye Touré,GUI,MF,Le Havre,Ligue 1,30-243,1994,9,8,729,8.1,2,1,3,0,2,2,2,0,2.5,0.9,0.1,1.0,1,41,8,0.25,0.12,0.37,0.00,0.12,0.31,0.01,0.32,0.11,0.12
Birama Touré,MLI,"MF,DF",Montpellier,Ligue 1,32-148,1992,5,2,230,2.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,0,7,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Souleymane Touré,FRA,DF,Udinese,Serie A,21-218,2003,6,5,428,4.8,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.1,3,14,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Lucas Tousart,FRA,MF,Union Berlin,Bundesliga,27-186,1997,2,2,130,1.4,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,2,2,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14
Conor Townsend,ENG,MF,Ipswich Town,Premier League,31-242,1993,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,0.00,1.60
Adama Traoré,ESP,"FW,MF",Fulham,Premier League,28-281,1996,9,9,690,7.7,1,2,3,1,0,0,2,0,2.6,2.6,2.1,4.7,38,26,56,0.13,0.26,0.39,0.13,0.39,0.34,0.28,0.61,0.34,0.61
Hamari Traoré,MLI,DF,Real Sociedad,La Liga,32-279,1992,4,4,311,3.5,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,4,11,7,0.00,0.29,0.29,0.00,0.29,0.00,0.05,0.05,0.00,0.05
Omar Traoré,GER,"DF,FW",Heidenheim,Bundesliga,26-271,1998,7,7,584,6.5,0,1,1,0,0,0,2,0,0.0,0.0,0.4,0.4,22,21,22,0.00,0.15,0.15,0.00,0.15,0.01,0.05,0.06,0.01,0.06
Kevin Trapp,GER,GK,Eint Frankfurt,Bundesliga,34-116,1990,5,5,405,4.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mark Travers,IRL,GK,Bournemouth,Premier League,25-167,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Óscar Trejo,ARG,"MF,FW",Rayo Vallecano,La Liga,36-189,1988,3,2,130,1.4,0,0,0,0,0,0,0,0,0.3,0.3,0.8,1.1,1,10,6,0.00,0.00,0.00,0.00,0.00,0.18,0.57,0.76,0.18,0.76
Philipp Treu,GER,"MF,DF",St. Pauli,Bundesliga,23-334,2000,8,8,712,7.9,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.4,13,29,34,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Ryan Trevitt,ENG,MF,Brentford,Premier League,21-234,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Christopher Trimmel,AUT,"MF,DF",Union Berlin,Bundesliga,37-251,1987,6,4,374,4.2,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,5,15,14,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09
Kieran Trippier,ENG,DF,Newcastle Utd,Premier League,34-043,1990,5,3,280,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,5,19,12,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07
Leandro Trossard,BEL,FW,Arsenal,Premier League,29-333,1994,9,6,490,5.4,2,0,2,2,0,0,2,1,1.5,1.5,0.7,2.2,13,22,26,0.37,0.00,0.37,0.37,0.37,0.27,0.13,0.40,0.27,0.40
Adrien Truffert,FRA,"DF,MF",Rennes,Ligue 1,22-347,2001,9,8,656,7.3,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,13,25,39,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.03,0.05
Kostas Tsimikas,GRE,DF,Liverpool,Premier League,28-173,1996,5,1,142,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,20,5,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Viktor Tsyhankov,UKR,"MF,FW",Girona,La Liga,26-352,1997,6,6,440,4.9,1,1,2,1,0,0,1,0,0.8,0.8,0.8,1.6,11,21,58,0.20,0.20,0.41,0.20,0.41,0.16,0.17,0.33,0.16,0.33
Axel Tuanzebe,COD,DF,Ipswich Town,Premier League,26-353,1997,6,6,512,5.7,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,3,16,2,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07
Stefano Turati,ITA,GK,Monza,Serie A,23-057,2001,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Beñat Turrientes,ESP,MF,Real Sociedad,La Liga,22-275,2002,10,5,462,5.1,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,10,25,21,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
Tuta,BRA,"DF,MF",Eint Frankfurt,Bundesliga,25-120,1999,8,8,707,7.9,1,1,2,1,0,0,2,0,0.3,0.3,0.1,0.4,3,17,3,0.13,0.13,0.25,0.13,0.25,0.04,0.01,0.05,0.04,0.05
Chrisantus Uche,NGA,"FW,MF",Getafe,La Liga,21-166,2003,11,10,838,9.3,1,0,1,1,0,0,3,0,1.5,1.5,0.2,1.8,17,14,56,0.11,0.00,0.11,0.11,0.11,0.16,0.02,0.19,0.16,0.19
Destiny Udogie,ITA,DF,Tottenham,Premier League,21-339,2002,9,9,744,8.3,0,1,1,0,0,0,2,0,0.3,0.3,1.0,1.3,22,50,49,0.00,0.12,0.12,0.00,0.12,0.04,0.12,0.16,0.04,0.16
Manuel Ugarte Ribeiro,URU,MF,Manchester Utd,Premier League,23-204,2001,4,1,108,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lesley Ugochukwu,FRA,MF,Southampton,Premier League,20-220,2004,3,2,140,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,3,1,1,0.00,0.00,0.00,0.00,0.00,0.14,0.12,0.26,0.14,0.26
Sven Ulreich,GER,GK,Bayern Munich,Bundesliga,36-090,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Enes Ünal,TUR,FW,Bournemouth,Premier League,27-175,1997,6,1,127,1.4,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.8,3,7,6,0.00,0.00,0.00,0.00,0.00,0.46,0.10,0.56,0.46,0.56
Deniz Undav,GER,"FW,MF",Stuttgart,Bundesliga,28-105,1996,8,7,553,6.1,5,0,5,5,0,0,1,0,4.6,4.6,0.5,5.1,15,28,39,0.81,0.00,0.81,0.81,0.81,0.75,0.08,0.83,0.75,0.83
Naci Ünüvar,NED,"MF,DF",Espanyol,La Liga,21-141,2003,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,1,4,0.00,0.00,0.00,0.00,0.00,0.24,0.14,0.38,0.24,0.38
Dayot Upamecano,FRA,DF,Bayern Munich,Bundesliga,26-005,1998,8,8,709,7.9,1,0,1,1,0,0,3,0,0.7,0.7,0.3,1.0,7,44,3,0.13,0.00,0.13,0.13,0.13,0.09,0.04,0.13,0.09,0.13
Kacper Urbanski,POL,MF,Bologna,Serie A,20-055,2004,4,1,160,1.8,1,0,1,1,0,0,1,0,0.3,0.3,0.4,0.7,5,10,15,0.56,0.00,0.56,0.56,0.56,0.16,0.25,0.40,0.16,0.40
Can Uzun,TUR,"FW,MF",Eint Frankfurt,Bundesliga,18-356,2005,5,0,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Josha Vagnoman,GER,DF,Stuttgart,Bundesliga,23-326,2000,7,5,488,5.4,0,0,0,0,0,0,3,0,0.2,0.2,0.5,0.7,4,9,19,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.13,0.04,0.13
Óscar Valentín,ESP,MF,Rayo Vallecano,La Liga,30-073,1994,11,8,751,8.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,5,41,3,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02
Germán Valera,ESP,"MF,FW",Valencia,La Liga,22-230,2002,4,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0,1,4,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10
Emanuele Valeri,ITA,DF,Parma,Serie A,25-330,1998,7,7,502,5.6,0,2,2,0,0,0,0,0,0.1,0.1,0.7,0.8,14,17,17,0.00,0.36,0.36,0.00,0.36,0.02,0.13,0.14,0.02,0.14
Martin Valjent,SVK,DF,Mallorca,La Liga,28-326,1995,8,8,700,7.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,20,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Jesús Vallejo,ESP,DF,Real Madrid,La Liga,27-301,1997,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mattia Valoti,ITA,MF,Monza,Serie A,31-056,1993,2,0,25,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Federico Valverde,URU,MF,Real Madrid,La Liga,26-102,1998,11,11,940,10.4,2,2,4,2,0,0,2,0,0.4,0.4,1.3,1.7,19,73,20,0.19,0.19,0.38,0.19,0.38,0.04,0.12,0.17,0.04,0.17
Ignace Van Der Brempt,BEL,DF,Como,Serie A,22-214,2002,5,4,397,4.4,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.3,4,15,15,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
Virgil van Dijk,NED,DF,Liverpool,Premier League,33-116,1991,9,9,810,9.0,1,0,1,1,0,0,1,0,0.5,0.5,0.2,0.7,1,36,0,0.11,0.00,0.11,0.11,0.11,0.05,0.03,0.08,0.05,0.08
Vanderson,BRA,DF,Monaco,Ligue 1,23-133,2001,7,6,496,5.5,1,1,2,1,0,0,4,1,0.3,0.3,0.8,1.2,10,18,28,0.18,0.18,0.36,0.18,0.36,0.06,0.15,0.21,0.06,0.21
Maarten Vandevoordt,BEL,GK,RB Leipzig,Bundesliga,22-249,2002,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jamie Vardy,ENG,FW,Leicester City,Premier League,37-295,1987,9,9,753,8.4,4,0,4,3,1,1,3,0,3.5,2.7,0.3,3.0,7,7,30,0.48,0.00,0.48,0.36,0.36,0.41,0.04,0.45,0.32,0.36
Ruben Vargas,SUI,MF,Augsburg,Bundesliga,26-088,1998,4,3,234,2.6,0,0,0,0,0,0,1,0,0.5,0.5,0.7,1.2,9,11,23,0.00,0.00,0.00,0.00,0.00,0.19,0.26,0.45,0.19,0.45
Nikola Vasilj,BIH,GK,St. Pauli,Bundesliga,28-335,1995,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Devis Vásquez,COL,GK,Empoli,Serie A,26-173,1998,10,10,900,10.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Johan Vásquez,MEX,DF,Genoa,Serie A,26-010,1998,10,9,841,9.3,0,0,0,0,0,0,2,0,0.7,0.7,0.2,0.9,10,21,7,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09
Denis Vavro,SVK,DF,Wolfsburg,Bundesliga,28-205,1996,4,3,271,3.0,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,0,13,0,0.00,0.00,0.00,0.00,0.00,0.12,0.03,0.15,0.12,0.15
José Luis García Vayá,ESP,MF,Valencia,La Liga,26-082,1998,10,10,855,9.5,1,2,3,0,1,1,5,1,1.0,0.2,1.3,1.4,4,62,4,0.11,0.21,0.32,0.00,0.21,0.10,0.13,0.24,0.02,0.15
Jesus Vazquez,ESP,DF,Valencia,La Liga,21-304,2003,8,7,559,6.2,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,21,12,27,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
Lucas Vázquez,ESP,DF,Real Madrid,La Liga,33-123,1991,9,4,401,4.5,1,1,2,1,0,0,1,0,0.2,0.2,0.8,1.0,3,21,33,0.22,0.22,0.45,0.22,0.45,0.05,0.18,0.23,0.05,0.23
Matías Vecino,URU,MF,Lazio,Serie A,33-069,1991,7,2,292,3.2,1,1,2,1,0,0,2,0,0.5,0.5,0.7,1.2,0,11,3,0.31,0.31,0.62,0.31,0.62,0.17,0.21,0.38,0.17,0.38
Renato Veiga,POR,"DF,MF",Chelsea,Premier League,21-095,2003,5,1,168,1.9,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,4,7,2,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Alejo Véliz,ARG,FW,Espanyol,La Liga,21-043,2003,11,8,648,7.2,1,0,1,1,0,0,2,0,1.7,1.7,0.5,2.3,1,5,16,0.14,0.00,0.14,0.14,0.14,0.23,0.07,0.31,0.23,0.31
Miloš Veljković,SRB,DF,Werder Bremen,Bundesliga,29-036,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,10,0,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15
Joël Veltman,NED,DF,Brighton,Premier League,32-291,1992,8,8,701,7.8,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.3,16,29,15,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Micky van de Ven,NED,DF,Tottenham,Premier League,23-196,2001,8,8,710,7.9,0,2,2,0,0,0,4,0,0.2,0.2,1.2,1.4,8,42,1,0.00,0.25,0.25,0.00,0.25,0.03,0.15,0.18,0.03,0.18
Nikolas Veratschnig,AUT,MF,Mainz 05,Bundesliga,21-282,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bart Verbruggen,NED,GK,Brighton,Premier League,22-075,2002,7,7,630,7.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Simone Verdi,ITA,"MF,FW",Como,Serie A,32-112,1992,2,0,51,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11
Jordan Veretout,FRA,MF,Lyon,Ligue 1,31-245,1993,6,5,414,4.6,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,12,32,27,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.11,0.05,0.11
Arthur Vermeeren,BEL,MF,RB Leipzig,Bundesliga,19-268,2005,7,2,239,2.7,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,2,14,4,0.00,0.00,0.00,0.00,0.00,0.09,0.04,0.13,0.09,0.13
Yorbe Vertessen,BEL,"FW,MF",Union Berlin,Bundesliga,23-298,2001,8,4,405,4.5,1,0,1,1,0,0,1,0,0.6,0.6,1.2,1.9,7,9,26,0.22,0.00,0.22,0.22,0.22,0.14,0.28,0.42,0.14,0.42
Mikel Vesga,ESP,MF,Athletic Club,La Liga,31-164,1993,7,4,312,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.5,2,20,5,0.00,0.00,0.00,0.00,0.00,0.01,0.12,0.14,0.01,0.14
Jannik Vestergaard,DEN,DF,Leicester City,Premier League,32-090,1992,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ben Viadere,FRA,MF,Auxerre,Ligue 1,19-060,2005,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.85,0.00,0.85
Guglielmo Vicario,ITA,GK,Tottenham,Premier League,28-025,1996,9,9,810,9.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Carlos Vicente,ESP,"FW,MF",Alavés,La Liga,25-192,1999,10,10,887,9.9,2,0,2,2,0,0,1,0,1.4,1.4,1.2,2.7,27,15,58,0.20,0.00,0.20,0.20,0.20,0.15,0.13,0.27,0.15,0.27
Pau Victor Delgado,ESP,FW,Barcelona,La Liga,22-341,2001,7,1,144,1.6,1,1,2,1,0,0,2,0,0.9,0.9,0.1,1.0,1,4,14,0.62,0.62,1.25,0.62,1.25,0.55,0.07,0.62,0.55,0.62
Nacho Vidal,ESP,DF,Osasuna,La Liga,29-282,1995,4,1,116,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gabriel Vidovic,CRO,MF,Mainz 05,Bundesliga,20-336,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,1.17,0.00,1.17,1.17,1.17
Samuele Vignato,ITA,MF,Monza,Serie A,20-251,2004,5,2,179,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0,4,12,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Asier Villalibre,ESP,FW,Alavés,La Liga,27-032,1997,7,2,213,2.4,1,0,1,0,1,1,0,0,1.4,0.6,0.0,0.6,2,4,11,0.42,0.00,0.42,0.00,0.00,0.57,0.00,0.57,0.24,0.24
Iván Villar,ESP,GK,Celta Vigo,La Liga,27-115,1997,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nicolas Viola,ITA,"MF,FW",Cagliari,Serie A,35-020,1989,6,4,293,3.3,1,0,1,1,0,0,0,0,0.5,0.5,0.4,0.8,8,16,23,0.31,0.00,0.31,0.31,0.31,0.14,0.11,0.25,0.14,0.25
Viti,ESP,DF,Las Palmas,La Liga,27-046,1997,10,5,507,5.6,0,1,1,0,0,0,2,0,0.0,0.0,0.6,0.6,11,12,19,0.00,0.18,0.18,0.00,0.18,0.00,0.11,0.11,0.00,0.11
Mattia Viti,ITA,DF,Empoli,Serie A,22-282,2002,10,10,900,10.0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,5,24,2,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Vitinha,POR,FW,Genoa,Serie A,24-231,2000,7,6,499,5.5,0,1,1,0,0,0,0,0,0.6,0.6,0.8,1.4,10,7,33,0.00,0.18,0.18,0.00,0.18,0.10,0.14,0.24,0.10,0.24
Vitinha,POR,MF,Paris S-G,Ligue 1,24-262,2000,7,6,539,6.0,1,0,1,0,1,1,0,0,1.1,0.3,0.8,1.1,11,58,15,0.17,0.00,0.17,0.00,0.00,0.19,0.13,0.32,0.06,0.19
Daniel Vivian,ESP,DF,Athletic Club,La Liga,25-109,1999,10,8,775,8.6,2,0,2,2,0,0,1,0,0.7,0.7,0.0,0.8,10,62,4,0.23,0.00,0.23,0.23,0.23,0.09,0.00,0.09,0.09,0.09
Dušan Vlahović,SRB,FW,Juventus,Serie A,24-278,2000,10,10,833,9.3,6,0,6,3,3,3,1,0,7.4,5.1,0.4,5.5,6,8,38,0.65,0.00,0.65,0.32,0.32,0.80,0.04,0.85,0.55,0.59
Vanja Vlahović,SRB,"MF,FW",Atalanta,Serie A,20-223,2004,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nikola Vlašić,CRO,"MF,FW",Torino,Serie A,27-028,1997,5,2,220,2.4,1,2,3,0,1,1,0,0,1.0,0.2,0.1,0.4,2,5,10,0.41,0.82,1.23,0.00,0.82,0.41,0.06,0.47,0.09,0.15
Alessandro Vogliacco,ITA,DF,Genoa,Serie A,26-048,1998,7,5,465,5.2,1,0,1,1,0,0,1,0,1.0,1.0,0.0,1.0,5,16,1,0.19,0.00,0.19,0.19,0.19,0.19,0.00,0.20,0.19,0.20
Kevin Vogt,GER,DF,Union Berlin,Bundesliga,33-039,1991,8,8,681,7.6,1,0,1,0,1,1,2,0,0.8,0.0,0.0,0.0,2,28,0,0.13,0.00,0.13,0.00,0.00,0.10,0.00,0.10,0.00,0.00
Mërgim Vojvoda,KVX,DF,Torino,Serie A,29-274,1995,9,7,590,6.6,0,0,0,0,0,0,3,0,0.1,0.1,0.3,0.3,5,26,13,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
Aster Vranckx,BEL,MF,Wolfsburg,Bundesliga,22-028,2002,4,1,128,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Stefan de Vrij,NED,DF,Inter,Serie A,32-270,1992,6,3,349,3.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,6,28,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Ibrahima Wadji,SEN,FW,Saint-Étienne,Ligue 1,29-180,1995,2,0,45,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,5,0.00,0.00,0.00,0.00,0.00,0.33,0.03,0.36,0.33,0.36
Robert Wagner,GER,MF,St. Pauli,Bundesliga,21-110,2003,6,5,336,3.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,8,9,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Elye Wahi,FRA,FW,Marseille,Ligue 1,21-304,2003,8,7,457,5.1,2,1,3,1,1,1,0,0,4.4,3.6,0.4,4.0,5,6,26,0.39,0.20,0.59,0.20,0.39,0.86,0.08,0.94,0.70,0.78
