Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA/90,SCAPassLive,SCAPassDead,SCATakeOns,SCAShots,SCAFoulsDrawn,SCADefAction,GCA,GCA/90,GCAPassLive,GCAPassDead,GCATakeOns,GCAShots,GCAFoulsDrawn,GCADefAction
Valentin Rongier,FRA,MF,Marseille,Ligue 1,28,1994,9.5,28,2.96,25,0,2,0,0,1,1,0.11,1,0,0,0,0,0
Frank Ronstadt,GER,"DF,MF",Darmstadt 98,Bundesliga,26,1997,0.8,3,3.55,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Marten de Roon,NED,"MF,DF",Atalanta,Serie A,32,1991,28.9,54,1.87,43,5,0,2,2,2,7,0.24,7,0,0,0,0,0
Unai Ropero,ESP,MF,Alavés,La Liga,21,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Vitor Roque,BRA,FW,Barcelona,La Liga,18,2005,3.6,4,1.10,1,0,1,2,0,0,1,0.27,0,0,0,1,0,0
Pablo Rosario,NED,"MF,DF",Nice,Ligue 1,26,1997,22.3,39,1.75,34,1,0,1,2,1,5,0.22,2,0,0,1,2,0
Valentin Rosier,FRA,"DF,MF",Nice,Ligue 1,26,1996,0.6,4,6.92,1,1,0,1,1,0,0,0.00,0,0,0,0,0,0
Francesco Rossi,ITA,GK,Atalanta,Serie A,32,1991,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Joe Rothwell,ENG,MF,Bournemouth,Premier League,28,1995,4.3,12,2.80,6,3,1,1,1,0,1,0.23,1,0,0,0,0,0
Anthony Rouault,FRA,DF,Stuttgart,Bundesliga,22,2001,11.2,18,1.60,18,0,0,0,0,0,4,0.36,4,0,0,0,0,0
Jérôme Roussillon,FRA,DF,Union Berlin,Bundesliga,30,1993,8.4,20,2.39,14,0,2,1,1,2,2,0.24,2,0,0,0,0,0
Nicolò Rovella,ITA,MF,Lazio,Serie A,21,2001,14.6,22,1.50,16,2,1,0,1,2,4,0.27,4,0,0,0,0,0
Amir Rrahmani,KVX,DF,Napoli,Serie A,29,1994,28.9,43,1.49,34,0,1,4,1,3,5,0.17,5,0,0,0,0,0
Ruan,BRA,DF,Sassuolo,Serie A,24,1999,16.8,9,0.53,7,0,0,0,1,1,2,0.12,1,0,0,0,1,0
Pelly Ruddock Mpanzu,COD,MF,Luton Town,Premier League,30,1993,12.2,19,1.55,12,1,2,1,2,1,0,0.00,0,0,0,0,0,0
Antonio Rüdiger,GER,DF,Real Madrid,La Liga,30,1993,30.1,21,0.70,16,0,0,5,0,0,5,0.17,4,0,0,1,0,0
Fabian Rüdlin,GER,MF,Freiburg,Bundesliga,26,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Javier Rueda Garcia,ESP,"MF,DF",Celta Vigo,La Liga,21,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Daniele Rugani,ITA,DF,Juventus,Serie A,29,1994,13.2,12,0.91,9,0,0,2,0,1,2,0.15,1,0,0,1,0,0
Matteo Ruggeri,ITA,DF,Atalanta,Serie A,21,2002,27.2,64,2.35,56,4,2,1,0,1,11,0.40,9,2,0,0,0,0
Mário Rui,POR,DF,Napoli,Serie A,32,1991,13.4,41,3.06,25,13,0,0,3,0,2,0.15,2,0,0,0,0,0
Aitor Ruibal,ESP,"DF,FW",Betis,La Liga,27,1996,11.3,33,2.92,27,1,2,1,1,1,3,0.27,3,0,0,0,0,0
Fabián Ruiz Peña,ESP,MF,Paris S-G,Ligue 1,27,1996,13.3,40,3.01,32,1,5,2,0,0,6,0.45,4,1,1,0,0,0
Sergio Ruiz,ESP,MF,Granada,La Liga,28,1994,27.7,47,1.70,33,1,4,4,4,1,7,0.25,6,1,0,0,0,0
Julian Ryerson,NOR,DF,Dortmund,Bundesliga,25,1997,19.6,29,1.48,22,0,2,2,1,2,4,0.20,2,0,1,0,0,1
Frederik Rønnow,DEN,GK,Union Berlin,Bundesliga,30,1992,33.0,4,0.12,1,2,0,1,0,0,0,0.00,0,0,0,0,0,0
José Sá,POR,GK,Wolves,Premier League,30,1993,33.7,3,0.09,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0
Youssouf Sabaly,SEN,DF,Betis,La Liga,30,1993,11.6,17,1.46,15,1,1,0,0,0,3,0.26,2,1,0,0,0,0
Emmanuel Sabbi,USA,"FW,MF",Le Havre,Ligue 1,25,1997,17.6,44,2.50,26,1,5,5,7,0,6,0.34,3,0,1,1,1,0
Stefano Sabelli,ITA,DF,Genoa,Serie A,30,1993,27.0,59,2.19,44,5,2,2,5,1,2,0.07,2,0,0,0,0,0
Marcel Sabitzer,AUT,MF,Dortmund,Bundesliga,29,1994,21.8,70,3.21,53,6,4,5,2,0,9,0.41,8,0,0,0,1,0
Falaye Sacko,MLI,DF,Montpellier,Ligue 1,28,1995,15.4,27,1.76,23,1,0,0,2,1,4,0.26,4,0,0,0,0,0
Dominic Sadi,ENG,FW,Bournemouth,Premier League,19,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Umar Sadiq,NGA,FW,Real Sociedad,La Liga,26,1997,12.0,23,1.92,10,0,6,4,2,1,2,0.17,1,0,1,0,0,0
Alexis Saelemaekers,BEL,"FW,MF",Bologna,Serie A,24,1999,21.0,85,4.06,52,18,6,5,4,0,10,0.48,6,0,1,1,2,0
Pablo Saenz,ESP,MF,Granada,La Liga,22,2001,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Modibo Sagnan,MLI,DF,Montpellier,Ligue 1,24,1999,11.7,8,0.68,7,0,0,0,0,1,1,0.09,1,0,0,0,0,0
Wesley Saïd,FRA,"FW,MF",Lens,Ligue 1,28,1995,11.3,38,3.35,25,0,4,5,2,2,5,0.44,1,0,2,1,1,0
Théo Sainte-Luce,FRA,DF,Montpellier,Ligue 1,24,1998,3.8,3,0.78,0,1,0,0,1,1,0,0.00,0,0,0,0,0,0
Bukayo Saka,ENG,FW,Arsenal,Premier League,21,2001,32.4,188,5.80,137,26,10,9,4,2,21,0.65,16,2,1,1,1,0
Mamadou Sakho,FRA,DF,Montpellier,Ligue 1,33,1990,0.1,1,12.86,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ibrahim Salah,MAR,"FW,MF",Rennes,Ligue 1,21,2001,5.8,17,2.93,13,0,1,3,0,0,1,0.17,1,0,0,0,0,0
Mohamed Salah,EGY,FW,Liverpool,Premier League,31,1992,28.2,139,4.94,103,2,7,21,5,1,20,0.71,14,0,2,3,1,0
Amine Salama,FRA,FW,Reims,Ligue 1,23,2000,3.5,8,2.30,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Kike Salas,ESP,DF,Sevilla,La Liga,21,2002,17.8,13,0.73,9,1,0,1,1,1,0,0.00,0,0,0,0,0,0
William Saliba,FRA,DF,Arsenal,Premier League,22,2001,38.0,29,0.76,26,0,1,2,0,0,3,0.08,3,0,0,0,0,0
Mohammed Salisu,GHA,DF,Monaco,Ligue 1,24,1999,11.5,10,0.87,9,0,0,0,0,1,2,0.17,2,0,0,0,0,0
Roland Sallai,HUN,"MF,FW",Freiburg,Bundesliga,26,1997,20.4,69,3.38,51,0,2,11,5,0,10,0.49,5,0,0,3,2,0
Yoann Salmier,GUF,DF,Le Havre,Ligue 1,30,1992,17.4,17,0.98,15,1,0,1,0,0,3,0.17,2,0,0,1,0,0
Salvi,ESP,MF,Rayo Vallecano,La Liga,32,1991,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Lazar Samardzic,SRB,MF,Udinese,Serie A,21,2002,26.4,124,4.70,62,38,14,6,2,2,6,0.23,1,1,3,1,0,0
Diadie Samassékou,MLI,MF,Cádiz,La Liga,27,1996,1.0,3,2.97,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Diadie Samassékou,MLI,MF,Hoffenheim,Bundesliga,27,1996,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mama Samba Baldé,GNB,"FW,MF",Lyon,Ligue 1,27,1995,6.1,21,3.42,13,0,5,2,1,0,7,1.14,3,0,4,0,0,0
Brice Samba,FRA,GK,Lens,Ligue 1,29,1994,33.0,8,0.24,7,1,0,0,0,0,1,0.03,1,0,0,0,0,0
Albert Sambi Lokonga,BEL,MF,Luton Town,Premier League,23,1999,14.5,27,1.86,22,0,0,1,3,1,3,0.21,3,0,0,0,0,0
Junior Sambia,FRA,"DF,MF",Salernitana,Serie A,26,1996,11.5,27,2.36,18,4,1,3,1,0,4,0.35,2,2,0,0,0,0
Fede San Emeterio,ESP,MF,Cádiz,La Liga,26,1997,1.7,2,1.18,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Antonio Sanabria,PAR,"FW,MF",Torino,Serie A,27,1996,23.7,38,1.60,29,0,1,7,1,0,3,0.13,2,0,0,1,0,0
Oihan Sancet,ESP,MF,Athletic Club,La Liga,23,2000,21.9,84,3.83,68,0,6,6,4,0,9,0.41,8,0,0,1,0,0
Renato Sanches,POR,MF,Roma,Serie A,25,1997,1.6,6,3.70,6,0,0,0,0,0,1,0.62,1,0,0,0,0,0
Ricard Sánchez,ESP,DF,Granada,La Liga,23,2000,25.5,42,1.65,40,2,0,0,0,0,1,0.04,1,0,0,0,0,0
Alexis Sánchez,CHI,"FW,MF",Inter,Serie A,34,1988,8.5,35,4.12,28,3,1,1,1,1,8,0.94,6,2,0,0,0,0
Antonio Sánchez,ESP,MF,Mallorca,La Liga,26,1997,16.1,33,2.05,24,0,2,2,3,2,2,0.12,2,0,0,0,0,0
Davinson Sánchez,COL,DF,Tottenham,Premier League,27,1996,0.9,1,1.17,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Juanlu Sánchez,ESP,DF,Sevilla,La Liga,19,2003,13.1,35,2.66,31,0,3,0,1,0,3,0.23,3,0,0,0,0,0
Manu Sánchez,ESP,"DF,MF",Celta Vigo,La Liga,22,2000,19.7,41,2.08,35,0,4,2,0,0,6,0.30,6,0,0,0,0,0
Robert Sánchez,ESP,GK,Chelsea,Premier League,25,1997,15.9,2,0.13,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Jadon Sancho,ENG,"FW,MF",Manchester Utd,Premier League,23,2000,0.9,4,4.62,1,1,0,0,1,1,1,1.15,0,1,0,0,0,0
Jadon Sancho,ENG,"FW,MF",Dortmund,Bundesliga,23,2000,10.5,51,4.85,36,5,7,1,2,0,6,0.57,2,0,2,0,2,0
Alex Sandro,BRA,DF,Juventus,Serie A,32,1991,8.0,14,1.75,9,0,0,2,1,2,1,0.12,0,0,0,0,1,0
Ibou Sané,SEN,"MF,FW",Metz,Ligue 1,18,2005,1.4,2,1.41,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Leroy Sané,GER,FW,Bayern Munich,Bundesliga,27,1996,23.7,143,6.02,98,22,10,7,5,1,18,0.76,12,3,1,1,0,1
Sadibou Sané,SEN,DF,Metz,Ligue 1,19,2004,9.4,5,0.53,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Arouna Sangante,SEN,DF,Le Havre,Ligue 1,21,2002,29.9,39,1.31,28,4,0,0,3,4,4,0.13,2,0,0,0,1,1
Ibrahim Sangaré,CIV,MF,Nott'ham Forest,Premier League,25,1997,11.5,18,1.57,15,0,0,1,1,1,2,0.17,2,0,0,0,0,0
Morgan Sanson,FRA,MF,Nice,Ligue 1,28,1994,21.8,74,3.39,44,21,2,5,1,1,5,0.23,3,1,0,0,0,1
Nicola Sansone,ITA,"FW,MF",Lecce,Serie A,31,1991,8.5,44,5.16,29,5,4,2,2,2,3,0.35,2,0,1,0,0,0
Baptiste Santamaria,FRA,MF,Rennes,Ligue 1,28,1995,21.4,48,2.24,39,1,1,3,1,3,3,0.14,2,0,0,1,0,0
Jesús Santiago,ESP,MF,Getafe,La Liga,19,2004,7.3,12,1.65,9,0,0,1,2,0,0,0.00,0,0,0,0,0,0
Andrey Santos,BRA,MF,Nott'ham Forest,Premier League,19,2004,0.1,2,22.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Andrey Santos,BRA,MF,Strasbourg,Ligue 1,19,2004,9.2,19,2.06,14,0,3,1,1,0,0,0.00,0,0,0,0,0,0
Tiago Santos,POR,DF,Lille,Ligue 1,21,2002,26.3,68,2.59,46,4,7,0,10,1,6,0.23,4,1,1,0,0,0
Paco Sanz,ESP,DF,Almería,La Liga,18,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Riccardo Saponara,ITA,"FW,MF",Hellas Verona,Serie A,31,1991,3.8,7,1.84,6,0,0,0,1,0,1,0.26,1,0,0,0,0,0
Pablo Sarabia,ESP,"MF,FW",Wolves,Premier League,31,1992,19.4,87,4.49,49,26,2,4,5,1,11,0.57,7,4,0,0,0,0
Amin Sarr,SWE,"FW,MF",Lyon,Ligue 1,22,2001,1.1,3,2.73,1,0,0,2,0,0,0,0.00,0,0,0,0,0,0
Amin Sarr,SWE,"FW,MF",Wolfsburg,Bundesliga,22,2001,4.3,5,1.17,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Bouna Sarr,SEN,DF,Bayern Munich,Bundesliga,31,1992,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ismaila Sarr,SEN,"FW,MF",Marseille,Ligue 1,25,1998,16.1,40,2.49,30,0,2,3,5,0,5,0.31,5,0,0,0,0,0
Mamadou Sarr,FRA,DF,Lyon,Ligue 1,17,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Martin Satriano,URU,FW,Brest,Ligue 1,22,2001,20.7,57,2.75,39,1,5,7,3,2,6,0.29,5,0,0,1,0,0
Téji Savanier,FRA,MF,Montpellier,Ligue 1,31,1991,30.7,184,5.99,100,55,6,11,8,4,19,0.62,11,5,1,2,0,0
Stefan Savić,MNE,DF,Atlético Madrid,La Liga,32,1991,18.1,12,0.66,10,0,0,1,0,1,3,0.17,2,0,0,1,0,0
Sávio,BRA,"FW,MF",Girona,La Liga,19,2004,33.1,118,3.57,85,1,15,7,10,0,25,0.76,19,0,4,0,2,0
Zanos Savva,CYP,"DF,MF",Torino,Serie A,17,2005,0.3,1,3.21,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Saba Sazonov,GEO,DF,Torino,Serie A,21,2002,4.0,2,0.51,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Joe Scally,USA,DF,Gladbach,Bundesliga,20,2002,24.8,30,1.21,23,2,0,1,3,1,5,0.20,5,0,0,0,0,0
Giorgio Scalvini,ITA,DF,Atalanta,Serie A,19,2003,28.3,43,1.52,36,0,0,6,0,1,9,0.32,8,0,0,1,0,0
Gianluca Scamacca,ITA,FW,Atalanta,Serie A,24,1999,16.1,62,3.84,55,0,1,3,2,1,12,0.74,11,0,0,0,1,0
Dane Scarlett,ENG,FW,Tottenham,Premier League,19,2004,0.2,1,4.09,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Kevin Schade,GER,"FW,MF",Brentford,Premier League,21,2001,3.7,12,3.22,8,0,1,1,2,0,3,0.81,2,0,0,0,1,0
András Schäfer,HUN,MF,Union Berlin,Bundesliga,24,1999,13.5,38,2.82,31,3,1,2,0,1,4,0.30,3,0,0,1,0,0
Fabian Schär,SUI,DF,Newcastle Utd,Premier League,31,1991,33.9,47,1.39,33,2,2,4,5,1,12,0.35,8,0,0,0,3,1
Patrik Schick,CZE,FW,Leverkusen,Bundesliga,27,1996,11.8,30,2.54,19,0,3,5,2,1,3,0.25,0,0,0,2,1,0
Stefan Schimmer,GER,"MF,FW",Heidenheim,Bundesliga,29,1994,1.7,4,2.32,2,0,0,1,0,1,1,0.58,1,0,0,0,0,0
Xaver Schlager,AUT,MF,RB Leipzig,Bundesliga,25,1997,27.5,85,3.09,80,0,1,1,3,0,10,0.36,9,0,0,1,0,0
Keven Schlotterbeck,GER,DF,Bochum,Bundesliga,26,1997,24.3,27,1.11,15,0,1,6,4,1,3,0.12,1,0,0,0,2,0
Nico Schlotterbeck,GER,DF,Dortmund,Bundesliga,23,1999,31.8,46,1.45,35,0,3,5,1,2,6,0.19,5,0,0,0,1,0
Jeffrey Schlupp,GHA,"FW,MF",Crystal Palace,Premier League,30,1992,15.0,28,1.86,21,0,2,1,2,2,3,0.20,3,0,0,0,0,0
Romano Schmid,AUT,"MF,FW",Werder Bremen,Bundesliga,23,2000,28.9,118,4.08,101,4,4,2,6,1,16,0.55,15,0,0,1,0,0
Kenneth Schmidt,GER,DF,Freiburg,Bundesliga,21,2002,0.8,3,3.97,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Niklas Schmidt,GER,MF,Toulouse,Ligue 1,25,1998,14.1,48,3.40,34,10,2,1,1,0,3,0.21,2,1,0,0,0,0
Benno Schmitz,GER,DF,Köln,Bundesliga,28,1994,12.8,27,2.10,21,2,2,1,1,0,3,0.23,2,1,0,0,0,0
Fabian Schnellhardt,GER,MF,Darmstadt 98,Bundesliga,29,1994,2.6,8,3.06,4,1,1,2,0,0,0,0.00,0,0,0,0,0,0
Jan Schöppner,GER,MF,Heidenheim,Bundesliga,24,1999,22.2,32,1.44,29,0,2,1,0,0,2,0.09,2,0,0,0,0,0
Marcel Schuhen,GER,GK,Darmstadt 98,Bundesliga,30,1993,31.0,11,0.35,8,3,0,0,0,0,0,0.00,0,0,0,0,0,0
Perr Schuurs,NED,DF,Torino,Serie A,23,1999,8.6,2,0.23,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marvin Schwäbe,GER,GK,Köln,Bundesliga,28,1995,34.0,8,0.24,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Alexander Schwolow,GER,GK,Union Berlin,Bundesliga,31,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alex Scott,ENG,MF,Bournemouth,Premier League,19,2003,11.3,44,3.91,32,5,2,2,2,1,3,0.27,2,0,1,0,0,0
Simone Scuffet,ITA,GK,Cagliari,Serie A,27,1996,31.0,2,0.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jérémy Sebas,MTQ,"FW,MF",Strasbourg,Ligue 1,20,2003,4.4,10,2.24,6,0,2,1,1,0,3,0.67,1,0,1,0,1,0
Demba Seck,SEN,MF,Torino,Serie A,22,2001,4.7,9,1.90,7,0,0,1,1,0,1,0.21,1,0,0,0,0,0
Demba Seck,SEN,"FW,MF",Frosinone,Serie A,22,2001,3.3,12,3.64,11,0,0,1,0,0,1,0.30,1,0,0,0,0,0
Aleksandar Sedlar,SRB,DF,Alavés,La Liga,31,1991,10.5,9,0.86,6,0,1,0,0,2,0,0.00,0,0,0,0,0,0
Alidu Seidu,GHA,DF,Rennes,Ligue 1,23,2000,6.6,8,1.21,7,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Alidu Seidu,GHA,DF,Clermont Foot,Ligue 1,23,2000,12.6,13,1.03,7,2,1,0,3,0,1,0.08,1,0,0,0,0,0
Nicolas Seiwald,AUT,MF,RB Leipzig,Bundesliga,22,2001,8.0,9,1.13,7,0,1,0,0,1,3,0.38,3,0,0,0,0,0
Nikola Sekulov,ITA,FW,Juventus,Serie A,21,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Davie Selke,GER,FW,Köln,Bundesliga,28,1995,14.1,28,1.99,18,0,2,6,2,0,1,0.07,0,0,0,1,0,0
Matz Sels,BEL,GK,Nott'ham Forest,Premier League,31,1992,16.0,1,0.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Matz Sels,BEL,GK,Strasbourg,Ligue 1,31,1992,19.0,2,0.11,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Nélson Semedo,POR,"DF,MF",Wolves,Premier League,29,1993,34.3,60,1.75,46,0,3,2,6,3,3,0.09,2,0,0,0,0,1
Vivaldo Semedo,POR,FW,Udinese,Serie A,18,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Antoine Semenyo,GHA,FW,Bournemouth,Premier League,23,2000,23.4,72,3.08,50,0,11,9,1,1,7,0.30,4,0,0,1,1,1
Marvin Senaya,TOG,"DF,MF",Strasbourg,Ligue 1,22,2001,23.8,42,1.77,27,4,3,2,3,3,3,0.13,1,1,0,0,0,1
Marcos Senesi,ARG,DF,Bournemouth,Premier League,26,1997,24.9,49,1.97,44,0,0,2,1,2,8,0.32,8,0,0,0,0,0
Stefano Sensi,ITA,MF,Inter,Serie A,27,1995,0.5,4,7.66,2,1,0,1,0,0,1,1.91,1,0,0,0,0,0
Suat Serdar,GER,MF,Hellas Verona,Serie A,26,1997,18.4,32,1.73,25,1,3,1,0,2,4,0.22,2,1,1,0,0,0
Benjamin Šeško,SVN,FW,RB Leipzig,Bundesliga,20,2003,17.0,35,2.06,26,0,6,1,2,0,8,0.47,7,0,1,0,0,0
Kevin Sessa,GER,"MF,FW",Heidenheim,Bundesliga,23,2000,11.2,41,3.64,20,8,3,3,7,0,1,0.09,1,0,0,0,0,0
Aaron Seydel,GER,FW,Darmstadt 98,Bundesliga,27,1996,6.9,13,1.89,12,0,0,0,1,0,1,0.15,1,0,0,0,0,0
Andres Sfait,ROU,"DF,MF",Salernitana,Serie A,18,2004,0.3,1,3.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Stephan El Shaarawy,ITA,"FW,DF",Roma,Serie A,30,1992,19.3,53,2.74,35,1,3,8,4,2,7,0.36,5,0,1,1,0,0
Luke Shaw,ENG,DF,Manchester Utd,Premier League,28,1995,10.7,23,2.16,13,9,1,0,0,0,0,0.00,0,0,0,0,0,0
James Shea,ENG,GK,Luton Town,Premier League,32,1991,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Eldor Shomurodov,UZB,"FW,MF",Cagliari,Serie A,28,1995,10.4,24,2.31,16,0,3,4,1,0,8,0.77,4,0,2,2,0,0
Steven Shpendi,ALB,"FW,MF",Empoli,Serie A,20,2003,4.6,10,2.20,8,0,0,1,1,0,1,0.22,0,0,0,1,0,0
Sofiane Sidi Ali,FRA,MF,Marseille,Ligue 1,28,1995,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Vincent Sierro,SUI,MF,Toulouse,Ligue 1,27,1995,25.1,76,3.03,37,23,3,7,4,2,8,0.32,3,3,1,0,1,0
Tim Siersleben,GER,DF,Heidenheim,Bundesliga,23,2000,10.1,8,0.79,6,0,0,1,0,1,1,0.10,0,0,0,0,0,1
Kiliann Sildillia,FRA,DF,Freiburg,Bundesliga,21,2002,20.1,30,1.50,22,7,0,1,0,0,4,0.20,3,1,0,0,0,0
André Silva,POR,FW,Real Sociedad,La Liga,27,1995,8.1,9,1.11,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Bernardo Silva,POR,"MF,FW",Manchester City,Premier League,28,1994,28.6,130,4.54,117,3,6,1,3,0,13,0.45,11,0,2,0,0,0
Caio Henrique Oliveira Silva,BRA,DF,Monaco,Ligue 1,26,1997,6.9,25,3.61,14,8,2,0,0,1,5,0.72,2,3,0,0,0,0
Fábio Silva,POR,FW,Wolves,Premier League,21,2002,2.9,9,3.08,6,0,1,1,1,0,0,0.00,0,0,0,0,0,0
Rui Silva,POR,GK,Betis,La Liga,29,1994,27.5,2,0.07,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Thiago Silva,BRA,DF,Chelsea,Premier League,38,1984,28.1,27,0.96,25,1,0,1,0,0,4,0.14,3,0,0,1,0,0
Marco Silvestri,ITA,GK,Udinese,Serie A,32,1991,17.0,2,0.12,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Mohamed Simakan,FRA,DF,RB Leipzig,Bundesliga,23,2000,23.8,44,1.85,35,1,1,4,2,1,4,0.17,3,0,0,1,0,0
Giovanni Simeone,ARG,FW,Napoli,Serie A,28,1995,8.9,28,3.15,17,0,2,4,4,1,1,0.11,0,0,0,0,1,0
Giuliano Simeone,ARG,FW,Alavés,La Liga,20,2002,7.0,22,3.14,14,0,0,5,2,1,4,0.57,2,0,0,1,1,0
Jan-Carlo Simic,SRB,DF,Milan,Serie A,18,2005,1.6,2,1.23,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Moses Simon,NGA,"FW,MF",Nantes,Ligue 1,28,1995,19.9,65,3.27,45,1,12,2,5,0,7,0.35,6,0,0,0,1,0
Unai Simón,ESP,GK,Athletic Club,La Liga,26,1997,35.4,8,0.23,6,2,0,0,0,0,2,0.06,1,1,0,0,0,0
Xavi Simons,NED,MF,RB Leipzig,Bundesliga,20,2003,29.5,176,5.97,112,27,16,9,12,0,22,0.75,17,0,1,2,2,0
Wilfried Singo,CIV,DF,Monaco,Ligue 1,22,2000,24.3,36,1.48,31,1,0,2,1,1,2,0.08,2,0,0,0,0,0
Luis Sinisterra,COL,"FW,MF",Bournemouth,Premier League,24,1999,7.8,42,5.42,27,0,9,4,0,2,3,0.39,0,0,0,3,0,0
Daley Sinkgraven,NED,DF,Las Palmas,La Liga,28,1995,4.2,2,0.48,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jailson Siqueira,BRA,"DF,MF",Celta Vigo,La Liga,27,1995,10.0,8,0.80,8,0,0,0,0,0,1,0.10,1,0,0,0,0,0
Ayanda Sishuba,BEL,"MF,FW",Lens,Ligue 1,18,2005,0.7,8,11.61,1,0,4,3,0,0,0,0.00,0,0,0,0,0,0
Ibrahima Sissoko,MLI,MF,Strasbourg,Ligue 1,25,1997,18.2,35,1.92,26,0,3,2,2,2,3,0.16,1,0,0,2,0,0
Moussa Sissoko,FRA,MF,Nantes,Ligue 1,33,1989,20.2,36,1.78,32,0,1,2,0,1,4,0.20,3,0,0,1,0,0
Antonio Sivera,ESP,GK,Alavés,La Liga,26,1996,34.0,15,0.44,9,6,0,0,0,0,1,0.03,0,1,0,0,0,0
Tim Skarke,GER,"FW,DF",Darmstadt 98,Bundesliga,26,1996,26.7,73,2.73,47,9,5,7,4,1,2,0.07,2,0,0,0,0,0
Ellyes Skhiri,TUN,MF,Eint Frankfurt,Bundesliga,28,1995,24.1,41,1.70,35,0,1,3,2,0,2,0.08,2,0,0,0,0,0
Oliver Skipp,ENG,"MF,DF",Tottenham,Premier League,22,2000,7.9,14,1.78,13,0,0,1,0,0,2,0.25,2,0,0,0,0,0
Leo Skiri Østigård,NOR,DF,Napoli,Serie A,23,1999,18.1,11,0.61,10,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Łukasz Skorupski,POL,GK,Bologna,Serie A,32,1991,32.0,2,0.06,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Robert Skov,DEN,"DF,FW",Hoffenheim,Bundesliga,27,1996,14.0,45,3.21,31,9,0,2,3,0,7,0.50,6,0,0,0,1,0
Milan Škriniar,SVK,DF,Paris S-G,Ligue 1,28,1995,18.1,7,0.39,6,0,0,1,0,0,1,0.06,1,0,0,0,0,0
Naatan Skyttä,FIN,"MF,FW",Toulouse,Ligue 1,21,2002,1.3,10,7.50,7,1,1,1,0,0,0,0.00,0,0,0,0,0,0
Chris Smalling,ENG,DF,Roma,Serie A,33,1989,4.3,3,0.69,2,0,0,1,0,0,1,0.23,1,0,0,0,0,0
Adam Smith,ENG,DF,Bournemouth,Premier League,32,1991,23.9,31,1.30,26,4,0,0,1,0,5,0.21,5,0,0,0,0,0
Emile Smith Rowe,ENG,MF,Arsenal,Premier League,23,2000,3.9,13,3.31,10,1,0,1,1,0,2,0.51,1,1,0,0,0,0
