Player,Nation,Pos,Squad,Age,Born,MP,Min,Min/MP,Min%,90s,Starts,Min/Start,MatchesCompleted,Subs,Min/Sub,unusedSub,PointsPerMatch,onGoalScored,onGoalAgainst,+/-,+/-/90,On-Off,onPitchxG,onPitchxGA,xG+/-,xG+/-/90,xGOn-Off
Robert Wagner,GER,MF,Freiburg,19,2003,1,90,90,12.5,1.0,1,90,1,0,,6,1.00,1,1,0,0.00,-1.00,1.1,1.0,+0.1,+0.09,+0.16
Patrik Wålemark,SWE,FW,Feyenoord,20,2001,6,192,32,20.6,2.1,1,69,0,5,25,0,1.33,3,6,-3,-1.41,-2.75,2.2,3.8,-1.5,-0.73,-0.94
Alexander Walke,GER,GK,RB Salzburg,39,1983,0,,,,,0,,0,0,,2,,,,,,,,,,,
Reuell Walters,ENG,DF,Arsenal,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Aaron Wan-Bissaka,ENG,DF,Manchester Utd,24,1997,6,410,68,38.0,4.6,5,73,2,1,45,2,1.83,9,6,+3,+0.66,-0.15,8.6,4.9,+3.7,+0.82,-0.50
Boy Waterman,NED,GK,PSV Eindhoven,38,1984,0,,,,,0,,0,0,,7,,,,,,,,,,,
Wout Weghorst,NED,"FW,MF",Manchester Utd,29,1992,6,381,64,35.3,4.2,4,79,3,2,33,0,1.83,7,7,0,0.00,-1.16,8.2,4.2,+3.9,+0.93,-0.31
Noah Weißhaupt,GER,"MF,FW",Freiburg,20,2001,6,144,24,20.0,1.6,1,71,0,5,15,1,1.83,4,1,+3,+1.87,+1.25,2.8,3.0,-0.2,-0.11,-0.08
Timon Wellenreuther,GER,GK,Feyenoord,26,1995,2,180,90,19.4,2.0,2,90,2,0,,7,1.33,9,6,+3,+1.50,+0.90,3.6,0.8,+2.8,+1.39,+1.70
Moritz Wels,AUT,MF,Sturm Graz,17,2004,0,,,,,0,,0,0,,5,,,,,,,,,,,
Brice Wembangomo,NOR,DF,Bodø/Glimt,25,1996,5,450,90,83.3,5.0,5,90,5,0,,0,0.80,4,8,-4,-0.80,+0.20,4.6,8.8,-4.1,-0.83,-0.27
Ben White,ENG,DF,Arsenal,24,1997,7,396,57,52.8,4.4,3,77,1,4,41,1,2.00,6,3,+3,+0.68,+0.17,7.8,4.7,+3.2,+0.77,-0.39
Mats Wieffer,NED,MF,Feyenoord,22,1999,8,431,54,46.3,4.8,4,94,3,4,14,2,1.75,13,6,+7,+1.46,+1.28,7.5,8.4,-1.0,-0.20,-0.41
Georginio Wijnaldum,NED,MF,Roma,31,1990,9,325,36,23.0,3.6,2,55,1,7,31,0,1.67,1,2,-1,-0.28,-1.19,3.4,4.6,-1.2,-0.38,-1.74
Owen Wijndal,NED,DF,Ajax,22,1999,1,45,45,25.0,0.5,1,45,0,0,,1,1.00,0,0,0,0.00,+1.33,0.0,0.5,-0.5,-1.07,-1.24
Henry Wingo,USA,DF,Ferencváros,26,1995,7,467,67,64.9,5.2,6,77,5,1,4,0,1.11,6,9,-3,-0.58,+0.13,4.3,7.4,-3.1,-0.60,-0.07
Florian Wirtz,GER,"MF,FW",Leverkusen,19,2003,8,722,90,96.3,8.0,8,90,5,0,,0,1.75,13,8,+5,+0.62,-2.59,12.6,7.1,+5.5,+0.69,-0.89
Aslak Witry,NOR,DF,Ludogorets,26,1996,5,406,81,75.2,4.5,5,81,1,0,,1,0.80,4,9,-5,-1.11,-3.79,3.8,7.5,-3.7,-0.82,-1.86
Jeong Woo-yeong,KOR,"MF,FW",Freiburg,22,1999,5,253,51,35.1,2.8,2,89,1,3,25,2,2.20,7,2,+5,+1.78,+1.39,5.3,2.2,+3.2,+1.13,+1.80
Christopher Wooh,CMR,DF,Rennes,20,2001,1,90,90,12.0,1.0,1,90,1,0,,7,3.00,1,0,+1,+1.00,+0.73,1.4,0.2,+1.2,+1.25,+0.84
Gregory Wüthrich,SUI,DF,Sturm Graz,27,1994,6,495,83,91.7,5.5,6,83,5,0,,0,1.33,4,8,-4,-0.73,+3.27,6.1,6.3,-0.2,-0.04,+0.51
Granit Xhaka,SUI,MF,Arsenal,29,1992,7,569,81,75.9,6.3,6,90,5,1,32,0,2.00,8,6,+2,+0.32,-1.18,12.1,6.3,+5.8,+0.98,0.00
Mert Yandaş,TUR,MF,Fenerbahçe,27,1994,3,110,37,15.3,1.2,1,86,0,2,12,1,2.50,2,2,0,0.00,-0.74,1.1,1.9,-0.8,-0.65,-1.84
Dominik Yankov,BUL,MF,Ludogorets,22,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
Oleksandr Yatsyk,UKR,MF,Dynamo Kyiv,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
Yusuf Yazıcı,TUR,"FW,MF",Trabzonspor,25,1997,4,170,43,31.5,1.9,2,58,0,2,27,1,0.75,2,3,-1,-0.53,-1.26,2.3,2.8,-0.5,-0.28,+0.23
Johannes Yli-Kokko,FIN,MF,HJK,20,2001,1,11,11,2.0,0.1,0,,0,1,11,5,1.50,0,1,-1,-8.18,-6.48,0.0,1.2,-1.2,-10.02,-8.70
Ivan Yordanov,BUL,MF,Ludogorets,21,2000,0,,,,,0,,0,0,,5,2.00,,,,,,,,,,
İsmail Yüksek,TUR,MF,Fenerbahçe,23,1999,4,360,90,50.0,4.0,4,90,4,0,,3,2.43,7,3,+4,+1.00,+0.75,8.2,3.4,+4.8,+1.19,+0.55
Héctor Yuste,ESP,DF,AC Omonia,34,1988,5,346,69,64.1,3.8,4,80,3,1,27,1,0.86,2,6,-4,-1.04,+1.28,3.1,9.3,-6.2,-1.60,-0.39
Illia Zabarnyi,UKR,DF,Dynamo Kyiv,19,2002,5,427,85,79.1,4.7,5,85,4,0,,0,0.20,4,9,-5,-1.05,-0.26,3.1,5.6,-2.5,-0.52,+0.30
Mattia Zaccagni,ITA,FW,Lazio,27,1995,5,314,63,58.1,3.5,4,67,1,1,45,0,1.60,7,3,+4,+1.15,+3.54,6.4,4.3,+2.1,+0.61,+1.69
Kristoffer Zachariassen,NOR,"FW,MF",Ferencváros,27,1994,8,719,90,99.9,8.0,8,90,7,0,,0,1.25,8,13,-5,-0.63,-0.63,7.8,12.1,-4.3,-0.54,+20.97
Panayiotis Zachariou,CYP,FW,AC Omonia,26,1996,1,28,28,5.2,0.3,0,,0,1,28,4,1.50,0,1,-1,-3.21,-1.81,0.6,0.7,-0.1,-0.27,+1.26
Miha Zajc,SVN,MF,Fenerbahçe,28,1994,3,122,41,16.9,1.4,1,74,0,2,24,4,2.33,3,0,+3,+2.21,+1.91,2.4,0.1,+2.3,+1.73,+0.98
Nicola Zalewski,POL,DF,Roma,20,2002,12,858,72,60.9,9.5,8,87,6,4,42,2,1.33,10,8,+2,+0.21,-1.09,14.8,8.0,+6.8,+0.74,-0.64
Nicolò Zaniolo,ITA,"MF,FW",Roma,23,1999,3,209,70,14.8,2.3,2,82,0,1,45,0,2.00,7,2,+5,+2.15,+1.78,6.5,1.2,+5.3,+2.27,+1.50
Moustafa Zeidan,PLE,MF,Malmö,24,1998,2,71,36,13.1,0.8,1,60,0,1,11,3,1.67,2,1,+1,+1.27,+2.99,0.4,0.7,-0.4,-0.47,+0.59
Oleksandr Zinchenko,UKR,DF,Arsenal,25,1996,3,204,68,27.2,2.3,2,91,1,1,22,1,1.67,3,3,0,0.00,-0.82,3.3,3.6,-0.3,-0.15,-1.47
Abdellah Zoubir,FRA,FW,Qarabağ,30,1991,6,539,90,99.8,6.0,6,90,5,0,,0,1.33,9,5,+4,+0.67,+0.67,9.0,5.9,+3.1,+0.51,+4.10
Igor Zubeldia,ESP,DF,Real Sociedad,25,1997,5,369,74,51.3,4.1,4,90,4,1,9,2,1.40,4,3,+1,+0.24,-1.04,4.8,2.8,+2.0,+0.49,-0.47
Andoni Zubiaurre,ESP,GK,Real Sociedad,25,1996,0,,,,,0,,0,0,,8,,,,,,,,,,,
Martín Zubimendi,ESP,MF,Real Sociedad,23,1999,4,360,90,50.0,4.0,4,90,4,0,,4,1.00,1,3,-2,-0.50,-2.50,4.6,3.8,+0.8,+0.19,-1.06
Oleksandr Zubkov,UKR,MF,Shakhtar,25,1996,4,339,85,86.9,3.8,4,85,1,0,,0,1.25,2,8,-6,-1.59,-1.59,2.7,6.9,-4.2,-1.13,-0.59
Nino Žugelj,SVN,FW,Bodø/Glimt,22,2000,1,16,16,3.0,0.2,0,,0,1,16,5,0.00,1,0,+1,+5.63,+6.66,0.4,0.0,+0.4,+2.12,+2.99
Martin Ødegaard,NOR,MF,Arsenal,23,1998,7,243,35,32.4,2.7,2,63,0,5,24,0,2.29,3,1,+2,+0.74,+0.21,4.9,2.0,+2.9,+1.17,+0.28
Neven Đurasek,CRO,MF,Shakhtar,23,1998,3,115,38,29.5,1.3,0,,0,3,38,1,0.67,3,6,-3,-2.35,-1.37,0.7,2.0,-1.3,-1.36,-0.40
